,AtomicOrbitals|HOMO_character,AtomicOrbitals|HOMO_element,AtomicOrbitals|HOMO_energy,AtomicOrbitals|LUMO_character,AtomicOrbitals|LUMO_element,AtomicOrbitals|LUMO_energy,AtomicOrbitals|gap_AO,BandCenter|band center,ElementProperty|MagpieData minimum MendeleevNumber,ElementProperty|MagpieData maximum MendeleevNumber,ElementProperty|MagpieData range MendeleevNumber,ElementProperty|MagpieData mean MendeleevNumber,ElementProperty|MagpieData avg_dev MendeleevNumber,ElementProperty|MagpieData mode MendeleevNumber,ElementProperty|MagpieData maximum AtomicWeight,ElementProperty|MagpieData range AtomicWeight,ElementProperty|MagpieData mean AtomicWeight,ElementProperty|MagpieData avg_dev AtomicWeight,ElementProperty|MagpieData maximum CovalentRadius,ElementProperty|MagpieData range CovalentRadius,ElementProperty|MagpieData mean CovalentRadius,ElementProperty|MagpieData avg_dev CovalentRadius,ElementProperty|MagpieData minimum Electronegativity,ElementProperty|MagpieData maximum Electronegativity,ElementProperty|MagpieData range Electronegativity,ElementProperty|MagpieData mean Electronegativity,ElementProperty|MagpieData avg_dev Electronegativity,ElementProperty|MagpieData mode Electronegativity,ElementProperty|MagpieData minimum NsValence,ElementProperty|MagpieData range NsValence,ElementProperty|MagpieData mean NsValence,ElementProperty|MagpieData avg_dev NsValence,ElementProperty|MagpieData mode NsValence,ElementProperty|MagpieData maximum NpValence,ElementProperty|MagpieData range NpValence,ElementProperty|MagpieData mean NpValence,ElementProperty|MagpieData avg_dev NpValence,ElementProperty|MagpieData maximum NdValence,ElementProperty|MagpieData range NdValence,ElementProperty|MagpieData mean NdValence,ElementProperty|MagpieData avg_dev NdValence,ElementProperty|MagpieData maximum NfValence,ElementProperty|MagpieData range NfValence,ElementProperty|MagpieData mean NfValence,ElementProperty|MagpieData avg_dev NfValence,ElementProperty|MagpieData maximum NValence,ElementProperty|MagpieData range NValence,ElementProperty|MagpieData mean NValence,ElementProperty|MagpieData avg_dev NValence,ElementProperty|MagpieData maximum NsUnfilled,ElementProperty|MagpieData range NsUnfilled,ElementProperty|MagpieData mean NsUnfilled,ElementProperty|MagpieData avg_dev NsUnfilled,ElementProperty|MagpieData mean NpUnfilled,ElementProperty|MagpieData avg_dev NpUnfilled,ElementProperty|MagpieData maximum NdUnfilled,ElementProperty|MagpieData range NdUnfilled,ElementProperty|MagpieData mean NdUnfilled,ElementProperty|MagpieData avg_dev NdUnfilled,ElementProperty|MagpieData minimum NUnfilled,ElementProperty|MagpieData maximum NUnfilled,ElementProperty|MagpieData range NUnfilled,ElementProperty|MagpieData mean NUnfilled,ElementProperty|MagpieData avg_dev NUnfilled,ElementProperty|MagpieData mode NUnfilled,ValenceOrbital|avg s valence electrons,ValenceOrbital|avg p valence electrons,ValenceOrbital|avg d valence electrons,ValenceOrbital|avg f valence electrons,ValenceOrbital|frac s valence electrons,ValenceOrbital|frac p valence electrons,ValenceOrbital|frac d valence electrons,ValenceOrbital|frac f valence electrons,YangSolidSolution|Yang omega,YangSolidSolution|Yang delta
ElementProperty|MagpieData minimum NsValence,0.11370642898526116,0.05750153157224441,0.21064905180821947,0.01566806269865008,0.06323024921513294,0.2079694332061794,0.0011573658144390375,0.04084528284928099,0.004665253521206318,0.0,0.0,0.01154862170937915,0.014661737183917735,0.07817532790155635,0.15402203508972234,0.14672831073032663,0.07033503482590804,0.09512303902210947,0.10086094302180706,0.14205738950168476,0.05733126470242378,0.06450382893032351,0.13739452539997757,0.2359307287053849,0.11516064164940341,0.05019897449303404,0.05925296596455728,0.2942776763819184,1.0,1.1399065808541715,1.102611329360313,0.9536429635047661,1.1518242613387886,0.0,0.05336879153109439,0.0,0.0,0.0,0.05731212975067286,0.11437790397636016,0.048731858116515904,0.0,0.07403257228001048,0.1709059084758377,0.039550426063898775,0.10638466320559745,0.09970012043652357,0.04004029920456746,0.047841690038834796,1.070547687855571,0.9013963473359067,0.9902601409602869,1.0190708927033894,0.007319506214306631,0.06793293592329828,0.22628975650672992,0.2126259583284102,0.15950276118116452,0.18373014931490006,0.0,0.1487602899691224,0.029787578082627022,0.0,0.0443470027301616,0.08965318252996013,1.1044948287025265,0.041008410840819985,0.07781882967370073,0.15489235232215934,0.06994469662239061,0.01333309135481514,0.08625510605867569,0.04977754591782959,0.029515049000354007,0.03815102886497742
ElementProperty|MagpieData range NsValence,0.028679375689904557,0.167905729765757,0.24430273490863746,0.0864880871536449,0.0580006149855838,0.21947212744841646,0.05329175635340803,0.04138052750806985,0.021790040343281875,0.0,0.05970431214753841,0.00482030012081432,0.025845666724341285,0.11567413632197049,0.17272711719655048,0.18161982762297246,0.07125671902271508,0.09636955012480453,0.18428091124778664,0.1911501467110562,0.05238165782467863,0.07577089911672162,0.1571904175300054,0.18415755838828599,0.09902744902608474,0.04800774734785747,0.04906864357453295,0.2856821501095225,1.1399065808541715,1.0,1.1390427691862386,1.233818004370742,1.1004768889497045,0.0,0.032737293829203304,0.06666860092994353,0.015789854326888807,0.13497377242077432,0.12183450079189703,0.0651328032901827,0.03373702849315109,0.0,0.0012892914203280923,0.14787957086710282,0.0,0.10428722571633155,0.1690492076002952,0.0547336016480212,0.04824312870797575,1.1319701053387885,0.9868420702628733,1.192316572988888,1.0522277373862872,0.0333315303345365,0.0740843520909131,0.21375560495868595,0.17381983023861958,0.15934369652113378,0.14431865429111,0.0,0.1371747481362848,0.09351062064196451,0.009692946332575236,0.12716422337056082,0.0454314936188003,1.1992631725443608,0.04797776269507969,0.09145083911544127,0.05496126501652456,0.07477550888419796,0.018785038279644856,0.08040178792416808,0.09251246390294618,0.02834997199985678,0.034278523940279186
ElementProperty|MagpieData mean NsValence,0.03412712196593757,0.09256339774602905,0.2640951135318291,0.06328748535473669,0.0,0.21403760696467206,0.02785956785353173,0.04124394269388882,0.1338916648260299,0.0,0.1044630607107205,0.00779050872068012,0.01048495102264296,0.11037329251092129,0.1904830801570046,0.14646660218839672,0.07102152178592369,0.09605146290143747,0.24309636180780675,0.24117047986416768,0.05672903405361762,0.07228561800818352,0.18727336422913582,0.15457534673684958,0.09473103166520913,0.05391588420756229,0.048944344349801834,0.2654192904422882,1.102611329360313,1.1390427691862386,1.0,0.9551017522050564,1.0179437479131985,0.03026989908798482,0.0,0.0,0.0,0.04667348414716897,0.08307923177547784,0.11609063387543209,0.08564334510331316,0.014492874137220287,0.015100174198750723,0.14848917815499746,0.07920349163311752,0.044049296942180405,0.12053529295148559,0.02081618556223017,0.032978107000133955,1.1314105668291805,0.9176407933410398,1.109753536168005,1.109949040527967,0.0,0.0,0.17211173724512463,0.25353731528399776,0.07417519338681347,0.14359072054649602,0.0,0.13539613295823627,0.11760564505043308,0.032054062465977126,0.06907045182305274,0.25409247654121186,1.128223506762621,0.0,0.08545273956291248,0.0,0.10949558881136146,0.033793059878987355,0.08178969915138161,0.10926511069459288,0.03767348635089649,0.044436737993313255
ElementProperty|MagpieData avg_dev NsValence,0.0,0.10839786152493644,0.1993115872784953,0.010074375604567842,0.13466493148492942,0.21501087171734495,0.17872932538686268,0.04087127076609744,0.06648046126090681,0.0,0.07959055363589078,0.0011733225111353472,0.01985725729271862,0.0,0.16650917152643022,0.1581713049670081,0.07037978567366401,0.09518356130162352,0.16097447837147688,0.12439379820591866,0.052383400802146186,0.07704003611230238,0.17256910592558736,0.17081379442441383,0.07745591697960423,0.05152149923040357,0.05182924605374689,0.27693474221072356,0.9536429635047661,1.233818004370742,0.9551017522050564,1.0,0.9810483350559256,0.0,0.09687579673308998,0.0,0.0,0.10524636978660527,0.08303868113248297,0.05847043879470401,0.10062083905697505,0.23091262528640427,0.11762216506368903,0.0,0.19607598433292228,0.03330722837048689,0.09950427930908698,0.04508261627993376,0.04447198408296717,0.8902614082219322,0.8921769456373166,0.9943165114853075,1.0635574918998878,0.0024145568750430107,0.027536741403305382,0.22012610568468857,0.22213034446543675,0.17427962642630362,0.11721515548850349,0.02235988140223548,0.13052131887555626,0.10467315825110907,0.01853494388011816,0.07608520980785832,0.08651817297716778,1.0871240269662703,0.016617649840758496,0.10370136901670185,0.09233730159315649,0.08529929427219646,0.011750477990824872,0.08266267864214559,0.0832417227301392,0.029686276943228968,0.03993484189190844
ElementProperty|MagpieData mode NsValence,0.0,0.16500218666954775,0.19718995645561285,0.15919945272891525,0.10035453537754094,0.2113103516441771,0.07843784204598465,0.04087384485197918,0.0,0.013526308724627952,0.0,0.0026872953101253105,0.014895626841784769,0.07369119785851799,0.18098452619646835,0.17656495361527413,0.07038421821538014,0.09518955599316914,0.08194762205262439,0.19345863964242327,0.05305969516530102,0.07326726703233771,0.16002787844994976,0.20365958254293537,0.12644629683394845,0.050135728603898075,0.046745353815422955,0.29237923740941557,1.1518242613387886,1.1004768889497045,1.0179437479131985,0.9810483350559256,1.0,0.0,0.08172787053064906,0.0,0.06852722048554398,0.07458783315380972,0.1613468536553139,0.07238151661622615,0.05509096589489059,0.048003440580652715,0.0,0.10331276014669578,0.0,0.0910767159908772,0.08321936131116668,0.029021450267665935,0.06979510319637346,1.1569778513933153,0.9112948252258203,0.8528006131853174,0.9683206996139047,0.0,0.0,0.20129945796372012,0.17703777603034507,0.1942614510206785,0.16181575674365814,0.0,0.21304705731897167,0.0,0.02716352716121549,0.07775392451199496,0.04895670157447979,1.034616350582115,0.0,0.06572232491312073,0.10248051467266878,0.09574099935511954,0.012361570271857499,0.10183884379542385,0.06298525691093165,0.023610592239440044,0.03867541155897041
ElementProperty|MagpieData maximum NpValence,0.0,5.27358518368949e-05,0.06334322014546524,0.001853479748202779,0.02813456375319569,0.041243401368659324,0.11283087273552148,0.05792307766788166,0.0,0.8873347789203988,0.24937792612499834,0.028730651537683692,0.013392932567651703,0.0,0.17488736419191256,0.1609276542801329,0.0,0.0,0.0,0.0,0.013984923907896967,0.012850191773755723,0.09083057068293496,0.47055507232845883,0.1488754219178359,0.07455906333808546,0.0556548203631396,0.0,0.0,0.0,0.03026989908798482,0.0,0.0,1.0,1.0306657525211438,0.8717466681900461,0.9683257107072655,0.0501749026640194,0.06509463581978132,0.007998057237022502,0.0,0.08048303532634402,0.051426883344127754,0.007471092523343331,0.05734344739691538,0.5150875986053186,0.5482208078310292,0.0022913042460646787,0.06744875191911999,0.0,0.0,0.008533475708343646,0.0,0.8547997507838143,0.9633117349094251,0.0,0.0,0.0,0.0,0.6061566741271199,0.0,0.1324996152310393,0.1850205618149575,0.3051921639321826,0.0,0.035159650124195696,0.8646322091356592,0.005530134050637975,0.11163082977086629,0.030091988762086293,0.1599772680888571,0.06522582519159595,0.0,0.12836910374153995,0.03691763834342167
ElementProperty|MagpieData range NpValence,0.0,0.029557252461406523,0.06259319566058803,0.0,0.028775440873880523,0.07223327971190775,0.004697713196644837,0.05815118851272701,0.017078644896000524,0.9140616621980581,0.21924185331740156,0.02646233388937202,0.023263032947083505,0.0,0.17166744785592516,0.18549825445777626,0.0,0.0,0.01068821349577702,0.0,0.016650676527708644,0.010660897557758016,0.12030417172571159,0.4511128166688393,0.1642954088854162,0.07206138116867525,0.052503235667463434,0.0,0.05336879153109439,0.032737293829203304,0.0,0.09687579673308998,0.08172787053064906,1.0306657525211438,1.0,0.8799999561904216,0.9291249682162225,0.06386466190996253,0.06949854567073302,0.0,0.0,0.0,0.07741854603048276,0.038990863777460055,0.0,0.5347672175014424,0.522264880767277,0.011725693405976739,0.07008464175075788,0.021382915101958427,0.0,0.04161573383182978,0.0,0.8665973054414885,0.9823325766930162,0.0,0.0,0.0,0.0,0.5874202701473558,0.0,0.11613842765467655,0.1879933598067883,0.324806209045302,0.01846747368233565,0.041636240193123245,0.8936141363050571,0.0,0.0,0.0390766051755282,0.16548674176429026,0.0683066718517398,0.0,0.1334192296910858,0.0351024312254086
ElementProperty|MagpieData mean NpValence,0.0,0.004958986603454576,0.06191153504043124,0.03971511170822128,0.009642708442719456,0.04684281939294349,0.09888551856664138,0.06351927720924706,0.0,0.9821029276541384,0.17271694837210702,0.03804295184064882,0.013578525650235533,0.0,0.2709652025081962,0.24254275747354087,0.0,0.0,0.027842106064996784,0.0,0.0,0.0,0.16509362478497874,0.3637696291265143,0.16894290513794077,0.07581597658652833,0.058298728307983404,0.0,0.0,0.06666860092994353,0.0,0.0,0.0,0.8717466681900461,0.8799999561904216,1.0,0.8287643634163422,0.11530360590107143,0.10608525453048534,0.0,0.0,0.0,0.008776953331393354,0.048228506913602975,0.0773744658018824,0.585580907093198,0.6361236239438499,0.10590495485259639,0.08781582585960152,0.01453344367152351,0.005275638546248193,0.0,0.008040854741633595,0.994318808381721,0.8446048046223869,0.0,0.0,0.0,0.0,0.7570956472586942,0.0,0.2750610517945429,0.29269983222367263,0.3694492149957418,0.0,0.0,0.953094602961211,0.008759088368681231,0.045267482043203876,0.08177488309455887,0.20281950318625727,0.12846996071629677,0.014245445538846673,0.13469697737229705,0.02877701598916041
ElementProperty|MagpieData avg_dev NpValence,0.04194888502512872,0.029859463732283646,0.060596646929781214,0.0,0.04367356129742263,0.06774767449278156,0.09901162324644035,0.05767425708170593,0.05863280139383275,0.8796068073261674,0.12947437642606874,0.027784578827606477,0.011836952354872048,0.0,0.19967692537283582,0.18510835391864255,0.0,0.0,0.0,0.004328355651753767,0.01614439348562297,0.015510484684574435,0.11123426952847143,0.4354786123869238,0.14181168571707817,0.07073248636197554,0.04948587508761857,0.0,0.0,0.015789854326888807,0.0,0.0,0.06852722048554398,0.9683257107072655,0.9291249682162225,0.8287643634163422,1.0,0.0,0.10309972652683164,0.0,0.0,0.0676252563867025,0.03652862580969694,0.017147570942243364,0.07537608655518509,0.5077821114497761,0.52552443488197,0.005361614637338608,0.05045170552774962,0.0,0.08354154483474677,0.0,0.0,0.8350786304397203,0.9357877454532468,0.0,0.0,0.0,0.0,0.6640135282746306,0.0,0.13486879069430574,0.17742301333500238,0.2893714074554208,0.0026287264610671125,0.04017887339581367,0.8122501624546916,0.02362568756221434,0.0,0.030415391810770433,0.17383841562248148,0.0708031190447086,0.005194607731986431,0.13057969928763735,0.03887588349528189
ElementProperty|MagpieData maximum NdValence,0.0770240339304855,0.11383394010999884,0.199613783696666,0.15004542561477643,0.17566960496338868,0.21463810700785416,0.09005122515664989,0.0,0.25075470763114327,0.07080544305472379,0.10703329740952341,0.08312599417543169,0.1125561289261083,0.2728527007601835,0.46866958540641696,0.46599182631040303,0.2994441834080725,0.34533349042298306,0.26921750369978864,0.2964895091221586,0.13152930044173333,0.19089035911962807,0.1930783601320435,0.1395905102073229,0.055933226966170944,0.0,0.03607886948826524,0.2670407968259715,0.0,0.13497377242077432,0.04667348414716897,0.10524636978660527,0.07458783315380972,0.0501749026640194,0.06386466190996253,0.11530360590107143,0.0,1.0,0.9850017818352217,0.47735085535585914,0.49082857644329403,0.010271373429775132,0.07355991930335991,0.07130147705385118,0.0962917466972763,0.6783620731355345,0.6689367647280716,0.2419294110942365,0.3040369624650179,0.044709314415487436,0.0,0.13553098166901772,0.03782446072883128,0.0628593890409295,0.12658137555649301,0.31785927227873534,0.27243615946601724,0.22193856225543301,0.20921905973556712,0.07473251795213272,0.2864272010816887,0.09813990262974442,0.09985324043130088,0.11081298295558066,0.16926347047471174,0.005587942448704565,0.04686192054417242,0.4471705893871075,0.0060028639557432074,0.18781956054828036,0.12795393253361045,0.21275842177229293,0.08433593030499682,0.1375115740739786,0.13541962117021109
ElementProperty|MagpieData range NdValence,0.08025354740810102,0.1167714418335397,0.20703631303394338,0.1422798701661322,0.08278189884837502,0.2194397043548762,0.03574947123149728,0.0,0.30713413869135175,0.132476951434046,0.1903095170060022,0.08430993837347188,0.10071932547783488,0.29495851950702145,0.4876521017315233,0.47508705781587424,0.2995939882272667,0.34550625257353046,0.2586967607043439,0.3127516669420937,0.13634031444375316,0.1931029201198648,0.2147681630687181,0.124971971138279,0.05010011994539555,0.0,0.021789662548816497,0.3012972202637372,0.05731212975067286,0.12183450079189703,0.08307923177547784,0.08303868113248297,0.1613468536553139,0.06509463581978132,0.06949854567073302,0.10608525453048534,0.10309972652683164,0.9850017818352217,1.0,0.43143476346398185,0.49097756594627634,0.04133215457975328,0.0,0.0,0.042560033573456287,0.6519599905118894,0.7088353523842924,0.21145611413984966,0.2771808396189658,0.01798084210555455,0.10377029893454319,0.01617908496038906,0.0,0.09023252314483296,0.11538238400957176,0.2891669155325084,0.2641858189141063,0.23497318841516052,0.22230073327014718,0.10531232833913097,0.25198665475526655,0.09860378810824505,0.12634391027494254,0.07293646734186697,0.17548397453033387,0.04778453734774476,0.10832020779131273,0.43234060186318657,0.14974197046618834,0.1945861757340525,0.11911584967376034,0.19909534288697098,0.15328580731316643,0.13508552389398618,0.13385071615177183
ElementProperty|MagpieData mean NdValence,0.1793558057269551,0.20117235535871772,0.5280543567676733,0.2915818162698941,0.25554865840858537,0.5354506523825879,0.06560769402370614,0.06556109581869853,0.43644412332880383,0.03450193106878299,0.2284005857714584,0.22397037747942347,0.2792623280784921,0.39439339224670245,0.39741841859755234,0.38161416511794266,0.29480943779205604,0.3096088100288444,0.38627399816154545,0.3667643934703057,0.3183838987573974,0.36594496064183374,0.3967507996449718,0.15289165655539078,0.2048411637474479,0.0591710925442849,0.12210346281070861,0.5874212306118708,0.11437790397636016,0.0651328032901827,0.11609063387543209,0.05847043879470401,0.07238151661622615,0.007998057237022502,0.0,0.0,0.0,0.47735085535585914,0.43143476346398185,1.0,0.9040844171510972,0.0045210058918607006,0.04052564986541126,0.0916996610224999,0.1026741841038703,0.43315108422406456,0.46345191981340267,0.4520407432355734,0.34316532029970825,0.0938883480938272,0.08088147772839624,0.08337392693582743,0.07944070229737034,0.0,0.005000957806202487,0.9530514379848887,0.9479015958360316,0.8182391316141076,0.8151436797909438,0.06563594523132726,0.6062814831381503,0.20678572575512014,0.3191548149673578,0.2914555703185528,0.3359084223026673,0.13129086741411208,0.010947309155028723,1.0040689799603104,0.12505149285813433,0.3372807758661131,0.2257172683649199,0.4528254000359653,0.19175907769909145,0.17898485239209244,0.14314835382382515
ElementProperty|MagpieData avg_dev NdValence,0.21773381479114368,0.17348143264323382,0.49317345513247857,0.2843446683605269,0.2005813172040203,0.49125030336227565,0.10146371959092873,0.08520969249969386,0.5085819254519168,0.0,0.3195509857271894,0.22765300415500556,0.32087888758170185,0.48595436658696406,0.3819606351538402,0.3832580427243285,0.33831642460219896,0.33224767018617846,0.40996633046323716,0.3891590772464505,0.33239775216851736,0.3515201281819607,0.38824683177070035,0.17409644473135943,0.18773096528325828,0.06440910641862176,0.1261406475244935,0.594343911714168,0.048731858116515904,0.03373702849315109,0.08564334510331316,0.10062083905697505,0.05509096589489059,0.0,0.0,0.0,0.0,0.49082857644329403,0.49097756594627634,0.9040844171510972,1.0,0.04565917197131084,0.057410735378014596,0.11248475439632649,0.07490459395906363,0.471020028653924,0.4643518420173295,0.41910660088769036,0.30617790588095256,0.09626988831492807,0.1120150354573553,0.08126114251140859,0.10844433055594097,0.007103946000696043,0.0,0.9221038944357851,0.8942266837818379,0.7891827658986907,0.7691787064700059,0.07439553378731835,0.5529138978410459,0.19292464931100212,0.3310876157380916,0.2963083057668181,0.3700913235152587,0.0672394578028563,0.0,0.8937999518728087,0.12308809816139005,0.3237635829312064,0.18325946139574387,0.40579748105357066,0.20767000065032473,0.15746060385219685,0.15059370466319574
ElementProperty|MagpieData maximum NfValence,0.004906316717325797,0.2380763000466574,0.13477145378135738,0.0,0.34304696710240207,0.11473883141399482,0.0,0.0,0.040336604051069265,0.0,0.12285205268453053,0.0,0.01916582525715343,0.12112188412107558,0.3222148071997678,0.32404862762958264,0.2031971795415755,0.2559023785834357,0.06806186185946006,0.05325663377080929,0.04948569147477424,0.0442339049261419,0.12101850319440038,0.17156604392720962,0.056551174849294436,0.0,0.013465407688810757,0.07831534347571696,0.0,0.0,0.014492874137220287,0.23091262528640427,0.048003440580652715,0.08048303532634402,0.0,0.0,0.0676252563867025,0.010271373429775132,0.04133215457975328,0.0045210058918607006,0.04565917197131084,1.0,0.9151430576062953,0.7989597913849636,0.9832288348775517,0.6545233053247709,0.6569688973930923,0.2709723113429198,0.2864463308428118,0.0,0.08002830361967496,0.14818427576164092,0.06223131589921716,0.03417245385608609,0.0,0.05082759864042034,0.11478759420264174,0.07389333811826898,0.028827659942619974,0.07975226670192606,0.057605579926376,0.005345061530975363,0.0,0.0,0.06430624144345104,0.0045848655469271134,0.026328974301358,0.03451281771374111,0.7748987549524065,0.20959104256375508,0.13276266921912777,0.14118112147795958,0.6015271002403653,0.0484171970038255,0.0710094542880925
ElementProperty|MagpieData range NfValence,0.07374670098070868,0.24892914489841725,0.08500553458149697,0.0019298831045082387,0.33420013972275775,0.1285308740086982,0.013576419374125657,0.0,0.1272001556461862,0.05084909680422235,0.03701331163379162,0.0,0.014813169292264347,0.11269819066337107,0.3193099176529073,0.28319313072081775,0.19881250179454252,0.25038040496490904,0.10331481874567966,0.11089128987695183,0.05739124500669917,0.0536307800041669,0.10413778083638756,0.18399627109393957,0.07726367354832472,0.0,0.012748338854404661,0.1043226424933862,0.07403257228001048,0.0012892914203280923,0.015100174198750723,0.11762216506368903,0.0,0.051426883344127754,0.07741854603048276,0.008776953331393354,0.03652862580969694,0.07355991930335991,0.0,0.04052564986541126,0.057410735378014596,0.9151430576062953,1.0,0.712222000725911,0.7955584419221656,0.6263319746005215,0.6398773011605391,0.2536584073302362,0.29218215076425924,0.03176039439410254,0.03804174830521166,0.004544463141116956,0.0,0.0,0.0,0.14099470688945295,0.08363871800353526,0.058770897838288046,0.042489617513329025,0.0,0.030901431855064995,0.027883452558457523,0.00986629543712311,0.0,0.0,0.12323475790610625,0.0,0.0016816436240492685,0.7580489631341362,0.20933241393975574,0.1360243252173568,0.1282419820955978,0.539479098602485,0.04734409640312163,0.07051253118907937
ElementProperty|MagpieData mean NfValence,0.1816330558074968,0.4000646076089209,0.1907133124828851,0.16510198355581213,0.3857020473701214,0.19439137221379496,0.00434528622891548,0.01313871139576296,0.03585715619043972,0.046254072557335005,0.06656627433321587,0.0,0.02049332948617066,0.04473583136009321,0.38699707149892787,0.39196260452815906,0.2723366936199899,0.350268803466452,0.15949521337982292,0.1761936156772562,0.08686454800334785,0.083473683271919,0.13735021070624093,0.2195978656462905,0.09072608296702796,0.004908431572385933,0.007974375616354874,0.16693594090150912,0.1709059084758377,0.14787957086710282,0.14848917815499746,0.0,0.10331276014669578,0.007471092523343331,0.038990863777460055,0.048228506913602975,0.017147570942243364,0.07130147705385118,0.0,0.0916996610224999,0.11248475439632649,0.7989597913849636,0.712222000725911,1.0,0.9765659916496778,0.7066354890805888,0.7764031381423047,0.324746300958931,0.3353125463999229,0.0013394394928522887,0.0,0.0985407451128611,0.0004221799211088104,0.04334081003433183,0.11447945481924532,0.20804746512850633,0.09662798873918814,0.10944919118192808,0.11495205590746672,0.0290946806019969,0.13772043174000448,0.0,0.0,0.0,0.16825841960436333,0.07368966650773191,0.046147455653453816,0.08963316606837907,0.9807483666254329,0.24899327570992072,0.15705585492367796,0.21941969617739793,0.6945007155125308,0.051128615489653875,0.11430348722600168
ElementProperty|MagpieData avg_dev NfValence,0.17023701291954463,0.4748874363767687,0.21787013892271112,0.19467435756971693,0.4940878830288572,0.22668949944121305,0.0,0.023511790896855785,0.1359785617169835,0.01782486421250231,0.0,0.0,0.023124353446353225,0.12975886540128206,0.3724931378899083,0.3983559267887346,0.24892456354913226,0.3286935705088099,0.17216119764150345,0.20198632322599055,0.07993166320191425,0.08802926689006632,0.17226810962771733,0.2200321901768531,0.0982493299177297,0.01512336428626202,0.024221677455501883,0.1570639904305623,0.039550426063898775,0.0,0.07920349163311752,0.19607598433292228,0.0,0.05734344739691538,0.0,0.0773744658018824,0.07537608655518509,0.0962917466972763,0.042560033573456287,0.1026741841038703,0.07490459395906363,0.9832288348775517,0.7955584419221656,0.9765659916496778,1.0,0.673971474454994,0.7370980737396527,0.2934005174416573,0.31768607284396894,0.08164687582800072,0.0751518679680343,0.21448985784854885,0.1589674295147177,0.039436652392617025,0.11795838746394134,0.18386446670819476,0.1363637365815659,0.12838254359334547,0.1471146695581586,0.025073055160278468,0.09973809089363844,0.029095415681979264,0.0,0.0,0.02889020865881542,0.06492438117134032,0.09332218355284308,0.09829144270625727,1.0788431791797797,0.21782672237761086,0.14958719488926278,0.19835206657770033,0.7802041948803307,0.0699624181474062,0.10333410069539929
ElementProperty|MagpieData maximum NValence,0.10579834135211437,0.3015111257517992,0.33511632396083574,0.15206473657455286,0.28482613006842816,0.30901591751185936,0.0,0.10979343615877886,0.2469410577539152,0.60123076572283,0.15303368473653578,0.09651394040093275,0.10718139410625889,0.17877586577052465,0.9316252466989517,0.9257441941060219,0.3981096518868097,0.47783807867465555,0.28651062687979356,0.2994291234202658,0.07171992001990664,0.15437977163456568,0.3174625944118333,0.44632947386725763,0.17652731695373436,0.1023909918974278,0.06707897994022063,0.2876622057676197,0.10638466320559745,0.10428722571633155,0.044049296942180405,0.03330722837048689,0.0910767159908772,0.5150875986053186,0.5347672175014424,0.585580907093198,0.5077821114497761,0.6783620731355345,0.6519599905118894,0.43315108422406456,0.471020028653924,0.6545233053247709,0.6263319746005215,0.7066354890805888,0.673971474454994,1.0,1.0860644263291006,0.2924577942533752,0.38994856484979185,0.034186742911441664,0.04882242028654846,0.0,0.0,0.27827924745864535,0.22615874861989546,0.012907404523191874,0.03518430355704334,0.037004786057961196,0.020597836789944812,0.16892849974190674,0.03100442591038678,0.06566717763343792,0.045679076323109746,0.05571288341042868,0.07057744397749711,0.0661326102131221,0.23528275476374796,0.13862500465666203,0.5762450504033543,0.2466934094388372,0.24452710876640718,0.18486222808014927,0.34454315261311214,0.08370227039929792,0.11439036380600649
ElementProperty|MagpieData range NValence,0.11432198428283148,0.2770382913679392,0.31988625619127126,0.1151925655008759,0.2882871190384441,0.30567384819738885,0.0,0.1096235897775343,0.20089205060483054,0.6385196507716415,0.14254886918617835,0.09169791691773575,0.10891074310009143,0.1757780872342695,0.9362286703925181,0.972340741738505,0.4036676953204014,0.4812648058227343,0.24483039322928965,0.23261432701253484,0.07327938176655609,0.1503578114715241,0.32445249243412644,0.502390244290111,0.17372948282122716,0.10908823377853646,0.07017450111412717,0.3036222881350711,0.09970012043652357,0.1690492076002952,0.12053529295148559,0.09950427930908698,0.08321936131116668,0.5482208078310292,0.522264880767277,0.6361236239438499,0.52552443488197,0.6689367647280716,0.7088353523842924,0.46345191981340267,0.4643518420173295,0.6569688973930923,0.6398773011605391,0.7764031381423047,0.7370980737396527,1.0860644263291006,1.0,0.36651869240583007,0.4187786280028061,0.05451534634794438,0.021119326553428342,0.055887787168379575,0.07445241614673205,0.14534160479546257,0.09577653927057533,0.0941910402744798,0.061228185406909844,0.10012740623172883,0.08212977044651372,0.05458508040937144,0.0257895321905182,0.050152578334019884,0.008635644099215748,0.01320163258821474,0.14549455349485016,0.04961373351988396,0.09900429272269064,0.26700255095384384,0.7906964988942425,0.27236380838955526,0.22976206260612725,0.28667707466275105,0.5645954142639633,0.10034621425867059,0.14164684312579526
