,AtomicOrbitals|HOMO_character,AtomicOrbitals|HOMO_element,AtomicOrbitals|HOMO_energy,AtomicOrbitals|LUMO_character,AtomicOrbitals|LUMO_element,AtomicOrbitals|LUMO_energy,AtomicOrbitals|gap_AO,BandCenter|band center,ElementProperty|MagpieData minimum MendeleevNumber,ElementProperty|MagpieData maximum MendeleevNumber,ElementProperty|MagpieData range MendeleevNumber,ElementProperty|MagpieData mean MendeleevNumber,ElementProperty|MagpieData avg_dev MendeleevNumber,ElementProperty|MagpieData mode MendeleevNumber,ElementProperty|MagpieData maximum AtomicWeight,ElementProperty|MagpieData range AtomicWeight,ElementProperty|MagpieData mean AtomicWeight,ElementProperty|MagpieData avg_dev AtomicWeight,ElementProperty|MagpieData maximum CovalentRadius,ElementProperty|MagpieData range CovalentRadius,ElementProperty|MagpieData mean CovalentRadius,ElementProperty|MagpieData avg_dev CovalentRadius,ElementProperty|MagpieData minimum Electronegativity,ElementProperty|MagpieData maximum Electronegativity,ElementProperty|MagpieData range Electronegativity,ElementProperty|MagpieData mean Electronegativity,ElementProperty|MagpieData avg_dev Electronegativity,ElementProperty|MagpieData mode Electronegativity,ElementProperty|MagpieData minimum NsValence,ElementProperty|MagpieData range NsValence,ElementProperty|MagpieData mean NsValence,ElementProperty|MagpieData avg_dev NsValence,ElementProperty|MagpieData mode NsValence,ElementProperty|MagpieData maximum NpValence,ElementProperty|MagpieData range NpValence,ElementProperty|MagpieData mean NpValence,ElementProperty|MagpieData avg_dev NpValence,ElementProperty|MagpieData maximum NdValence,ElementProperty|MagpieData range NdValence,ElementProperty|MagpieData mean NdValence,ElementProperty|MagpieData avg_dev NdValence,ElementProperty|MagpieData maximum NfValence,ElementProperty|MagpieData range NfValence,ElementProperty|MagpieData mean NfValence,ElementProperty|MagpieData avg_dev NfValence,ElementProperty|MagpieData maximum NValence,ElementProperty|MagpieData range NValence,ElementProperty|MagpieData mean NValence,ElementProperty|MagpieData avg_dev NValence,ElementProperty|MagpieData maximum NsUnfilled,ElementProperty|MagpieData range NsUnfilled,ElementProperty|MagpieData mean NsUnfilled,ElementProperty|MagpieData avg_dev NsUnfilled,ElementProperty|MagpieData mean NpUnfilled,ElementProperty|MagpieData avg_dev NpUnfilled,ElementProperty|MagpieData maximum NdUnfilled,ElementProperty|MagpieData range NdUnfilled,ElementProperty|MagpieData mean NdUnfilled,ElementProperty|MagpieData avg_dev NdUnfilled,ElementProperty|MagpieData minimum NUnfilled,ElementProperty|MagpieData maximum NUnfilled,ElementProperty|MagpieData range NUnfilled,ElementProperty|MagpieData mean NUnfilled,ElementProperty|MagpieData avg_dev NUnfilled,ElementProperty|MagpieData mode NUnfilled,ValenceOrbital|avg s valence electrons,ValenceOrbital|avg p valence electrons,ValenceOrbital|avg d valence electrons,ValenceOrbital|avg f valence electrons,ValenceOrbital|frac s valence electrons,ValenceOrbital|frac p valence electrons,ValenceOrbital|frac d valence electrons,ValenceOrbital|frac f valence electrons,YangSolidSolution|Yang omega,YangSolidSolution|Yang delta
ElementProperty|MagpieData minimum NsValence,0.026608254993577544,0.14856350777504404,0.21944000629601154,0.06525374135415835,0.13485546732430492,0.22029403586825091,0.0,0.0408491813871032,0.09945769962138495,0.0,0.0,0.0003925531548984588,0.009843252387504406,0.2973928888252893,0.19021059088133294,0.13069946831050358,0.07034174805628295,0.09513211817983645,0.12645930006116807,0.17012916970355815,0.058757569223456325,0.08474006131240708,0.16912896110975636,0.177811301109876,0.07988050104942235,0.04880760313175511,0.06169706875872597,0.26086268878799845,1.0,0.9961429910213319,0.9907599703045502,1.0573022823038039,0.9713371245671009,0.061723617468197295,0.0,0.025754379206337025,0.0,0.0717937786231627,0.0635253964135115,0.130937134601196,0.09278329921065466,0.1308014435247396,0.08420431914806192,0.016916476466147475,0.08398038897796768,0.0849323450412345,0.03156176919303793,0.04685093784678565,0.03078003058998012,0.9359228531337543,0.8552167004310148,0.9522111522139526,1.0748589369392603,0.0,0.0,0.21589843666613454,0.24045922395975672,0.16135038658356884,0.11198224764032348,0.0,0.19683128348017984,0.10561342541551202,0.026527340281922388,0.06826246452854619,0.0,1.0107913466046887,0.0,0.11893482735606999,0.08107664988784127,0.07876061131587603,0.029497627122356807,0.11445646844268127,0.050750705018206714,0.027638207021234783,0.04085924374209891
ElementProperty|MagpieData range NsValence,0.2581283747823213,0.14263403731972787,0.2254580604405468,0.024878870020219383,0.0,0.20206286132858226,0.0,0.04081843858691262,0.10958815768808626,0.0009209118755389495,0.038307647630225594,0.006985330550813623,0.03199214235943088,0.07522098232205242,0.1812856700556193,0.18264885597615502,0.07028880936248005,0.09506052243173088,0.13420007613658522,0.17175100665299406,0.05556876509080803,0.07783629914947317,0.1531381208416274,0.18598725531977345,0.09167507244213494,0.04647787785926071,0.053060315488811176,0.303956514221675,0.9961429910213319,1.0,0.9716612615705117,1.0772767416250009,1.0081360440079523,0.0028089292212969286,0.06210903692203496,0.0,0.0,0.01600214925821838,0.052052075869589765,0.1154279055068908,0.11125595139368737,0.0,0.0,0.015667734297990697,0.0,0.020699021246477347,0.12972064997258864,0.03554666424432442,0.048008159851359984,0.9746164075295991,0.9763131951025772,1.0456341034071874,1.1136331195266003,0.0,0.0038329177727859307,0.2476266843616591,0.2168372897510963,0.1522408283373891,0.13767765736966156,0.0012022076191033142,0.14438397390757943,0.0573610309708191,0.028957752613906894,0.09628025928800775,0.0278451751321854,1.032929765692645,0.08982783485743309,0.0889616988844743,0.13953902142989885,0.08790557000536212,0.03204336345878985,0.08529542319363682,0.11186953227842386,0.02617323658189561,0.038537632409066935
ElementProperty|MagpieData mean NsValence,0.0067758176550087295,0.11285966328705781,0.190590450732287,0.0,0.11045594338551959,0.17423491090500728,0.0015760970745980138,0.04095165284500878,0.02027622052385191,0.0,0.0,0.0,0.019849689589761996,0.20147611012430672,0.17125393138407158,0.1278065986421007,0.07051820254643902,0.09537076009412977,0.1718649837279347,0.1252579696250529,0.04881951370324707,0.08104754106264467,0.16251905777756573,0.16853995186145634,0.12098127518511509,0.04814625551411833,0.05866962693455788,0.29904947338895455,0.9907599703045502,0.9716612615705117,1.0,1.0057737154754116,1.1008300407055924,5.320556590720005e-05,0.0616080639651031,0.01661410580386666,0.0,0.0,0.032395554118636295,0.08997625745769958,0.09875443329837866,0.06532968701816073,0.09167944616287484,0.07255384442537686,0.14179393933537143,0.1275684432600905,0.0,0.05610184785320935,0.06596076985798387,0.9643686022280618,1.1029769650155836,1.154412790420142,1.074579260806947,0.0,0.0,0.13694879245421057,0.17894945161792744,0.10541719950261613,0.16683309733941312,0.0,0.046648528648770796,0.04380577288405339,0.043747391875518446,0.05954433870581896,0.026244765222521626,1.0052413831163651,0.0,0.14189865088438527,0.10833878605166262,0.09023628437519289,0.03163908335999196,0.10943697967145048,0.040260667919749894,0.03207556562654953,0.04083437705723759
ElementProperty|MagpieData avg_dev NsValence,0.0,0.10107688795971674,0.21340591916089455,0.011692709425851171,0.10173014950091913,0.22840290904333907,0.0,0.04095514520623104,0.12103866943461677,0.0,0.0,0.001654154662269133,0.017874177133796108,0.0,0.17028407846001611,0.14914975551936097,0.07052421634610098,0.09537889332248933,0.17096521802336573,0.1819533425212666,0.05244335211062848,0.07480973489018561,0.16891913632098868,0.20120488536867653,0.08420814088002905,0.05151295311604156,0.049875845952422046,0.32229476782425487,1.0573022823038039,1.0772767416250009,1.0057737154754116,1.0,0.9485698154050493,0.034659891905060664,0.0,0.0,0.0,0.1202475292434582,0.11649143882370515,0.06730388703201544,0.0837485605652953,0.09112052490813079,0.0019059959274095306,0.053766430233646384,0.02535794003903251,0.0994854036135237,0.10590991191665328,0.047429200568232154,0.013472464905769931,0.9357575344185546,1.0153676792679087,0.9414715262131346,0.9869622162120133,0.0,0.02907519553017291,0.18944780845030876,0.21590485752895489,0.17623128604407784,0.19043602964047837,0.07271133639877835,0.11394646599943085,0.08192630627616182,0.02721263590212425,0.029706027438291704,0.0,1.0571016018827375,0.0,0.09400920416698029,0.04852791167260849,0.08066348433139404,0.02198423613285406,0.1032431990341927,0.08115571630805005,0.03151571457286741,0.03746339999345972
ElementProperty|MagpieData mode NsValence,0.02504334138321707,0.13875905448127898,0.2208759478624083,0.02439849092485774,0.12465155699316673,0.18856448130171619,0.10217462007732137,0.0405782039130564,0.07908906175061893,0.0489569245650882,0.07627687388064085,0.005457458174505091,0.013657986374229311,0.11598137443685577,0.16024060692371275,0.15893690313999656,0.06987512844332919,0.09450104895862477,0.21989147447928636,0.10214204060990383,0.0521535443096893,0.06749902916243589,0.1791449212513336,0.15920148537232637,0.08759695914839229,0.04719373873832994,0.052752151601354075,0.2731760826834085,0.9713371245671009,1.0081360440079523,1.1008300407055924,0.9485698154050493,1.0,0.0,0.0,0.0,0.006281275324799487,0.06691820159587111,0.036002176540804356,0.08727553144014973,0.14200948322716087,0.0,0.07571431973826272,0.1973260282383836,0.08156834470367652,0.05005416954997618,0.0721266958004281,0.045167377292255576,0.05238147294150574,0.9542546781080784,1.0164174952118599,0.9656111578122176,0.9403918147050385,0.0,0.019968728553438085,0.22047999816916866,0.20624321446579405,0.1176340446014089,0.16405364370376826,0.07298797524178502,0.1511211206773979,0.08074311350592751,0.022101244435496898,0.08406406252949064,0.039664178463582084,0.9912437540215913,0.0,0.13928045252591853,0.1358360265652478,0.07617111528537342,0.025797069413097208,0.09093343395041784,0.10288475861370029,0.023642159482088962,0.043138055917197424
ElementProperty|MagpieData maximum NpValence,0.0,0.0,0.052787364747363986,0.09031319451957862,0.021949230354300797,0.08343379955036288,0.04479724946135897,0.05897814797697073,0.0,0.9221723631510258,0.17363116432343603,0.021878543867500322,0.01965035068430416,0.010901583410400165,0.18505561766175932,0.21020502253038453,0.0,0.0,0.0,0.014277542008214515,0.012148308929449791,0.010906508320562081,0.11393094212095348,0.49526471803209754,0.17026272347476454,0.07545103047348138,0.05620708271043699,0.0,0.061723617468197295,0.0028089292212969286,5.320556590720005e-05,0.034659891905060664,0.0,1.0,1.0186155401404706,0.9011989743839971,0.9830977138225286,0.13359922780254857,0.07262430550813026,0.0,0.015461014972021738,0.0,0.03458560585273037,0.04845905831509432,0.0734863851823775,0.513855669793885,0.5753732676346849,0.009972938253202866,0.0633643611383419,0.0,0.09807018093749392,0.0057859240733104155,0.0,0.9110321326269357,0.9783898043038606,0.0,0.0,0.0,0.00276761789477289,0.6597113734237445,0.0,0.12531079862476333,0.1774213338428694,0.29638612251248136,0.0,0.0,0.9358074787189503,0.013337271446277055,0.018937960277554084,0.04163773872528791,0.18591838563926427,0.06475128601965385,0.0,0.1318867556645569,0.0401265480304767
ElementProperty|MagpieData range NpValence,0.0,0.0,0.03807402081362325,0.016219242048435504,0.06058469622215432,0.0671916752283574,0.1121479143624518,0.058140116400031194,0.0,0.9149103948584607,0.10636608660493344,0.028208432740540655,0.018702640729386308,0.0,0.1841811196736744,0.19352056987722385,0.0,0.0,0.0,0.0,0.009959602950355981,0.008575428236558342,0.103070294948349,0.44226758271460126,0.1612051805840704,0.07549911880566404,0.05009734475177402,0.0,0.0,0.06210903692203496,0.0616080639651031,0.0,0.0,1.0186155401404706,1.0,0.8752367255187665,1.0149352767255695,0.026910878403662193,0.016273323286301756,0.028202615473550404,0.0,0.06609418090281516,0.0,0.005308191966025844,0.03551458711244331,0.4802930292775073,0.5504218341029037,0.0,0.07386410139922753,0.0,0.0,0.0,0.0,0.8748066822553213,0.9064492754223108,0.025526161281930276,0.0,0.0,0.0,0.6386954862681001,0.0,0.13802752687372855,0.18234128417468215,0.30890408537403424,0.062309413515489326,0.0,0.9154968615795072,0.0,0.08198557503592026,0.04117888946743486,0.15466835314321778,0.0629832116534174,0.0,0.1317880260037583,0.03709205234555315
ElementProperty|MagpieData mean NpValence,0.0,0.0,0.014440922039434137,0.04168120373258226,0.056809999754702585,0.05993450006707806,0.08056523686098863,0.06413954474700004,0.0,0.9781286083549361,0.17030863385352513,0.04209048696414792,0.020053138200720435,0.018254231546707765,0.25328298761477874,0.25019271610602395,0.0,0.0,0.0,0.0,0.0,0.0,0.17235089831452435,0.37498076430741706,0.16031465267671896,0.07685377152481072,0.061652860582664004,0.0,0.025754379206337025,0.0,0.01661410580386666,0.0,0.0,0.9011989743839971,0.8752367255187665,1.0,0.9320232351320058,0.07321389307249175,0.07290611463490848,0.0,0.0022275182790370603,0.0006373531537618529,0.0,0.028281339850330118,0.05916513238098122,0.6248895165487901,0.6640040623580106,0.10054516117640054,0.09682128056051789,0.0,0.0,0.10257661034077212,0.0,1.031310844525095,0.7790260627091508,0.0,0.0,0.0,0.0,0.710041904822932,0.0,0.3352719188711425,0.2893598671028461,0.39534096017563636,0.0,0.025708722450606927,1.0319880775757782,0.008472556143103367,0.04914210127908103,0.09890667042843598,0.21835369283452988,0.1117870654962964,0.011791385965126076,0.13699172015206584,0.029200786609056947
ElementProperty|MagpieData avg_dev NpValence,0.0037192134688489222,0.0,0.05366555626598474,0.01761856310105877,0.023740337433403157,0.05777527825173831,0.10145528267955502,0.058235672687408084,0.0,0.9431992319273586,0.12794186507934452,0.03294445686012907,0.014472427279754492,0.0,0.19241619908438315,0.1858019577772377,0.0,0.0,0.021654210553260115,0.0,0.013462164893574033,0.012700805451779144,0.13741332332234035,0.47065897967734255,0.15218523816042853,0.07235100099680794,0.050607944176141464,0.0,0.0,0.0,0.0,0.0,0.006281275324799487,0.9830977138225286,1.0149352767255695,0.9320232351320058,1.0,0.1149318510907686,0.052575302184001214,0.0,0.0,0.09747705881636737,0.0,0.0063795969486163916,0.0,0.527898940195352,0.5162959124432185,0.003587101418772939,0.056290319860175235,0.0,0.0,0.007365497870342308,0.0,0.8844154661241963,0.8945122164148304,0.0,0.0,0.0,0.0,0.6827552879835592,0.0,0.11615713999137667,0.18507200357697834,0.27146522698977826,0.02315819342804613,0.0,0.9044275032228448,0.0,0.01444813167671413,0.03978544729852039,0.16621204249672908,0.07719148986091565,0.0,0.13143390293775314,0.036671135555708986
ElementProperty|MagpieData maximum NdValence,0.06807146102057715,0.05050312395389982,0.2059474878234212,0.18994271451068712,0.14868454310803086,0.2293818960747295,0.0,0.0,0.2766533105088215,0.08081631880534285,0.12269360956513946,0.09172889295830078,0.11401995829373456,0.31172006489269133,0.44544245496671925,0.4586793726539808,0.2994782284964716,0.34537275286272995,0.2841546705942286,0.2522622291383974,0.13726954188297913,0.18280545306377352,0.18553886488566376,0.15535094322863338,0.0415300620446436,0.0,0.03288078623863593,0.26676650212127434,0.0717937786231627,0.01600214925821838,0.0,0.1202475292434582,0.06691820159587111,0.13359922780254857,0.026910878403662193,0.07321389307249175,0.1149318510907686,1.0,1.0311761849413228,0.4466210595048008,0.4805924341931838,0.06885164560766417,0.04630580333582504,0.1470847660332582,0.12326234018234104,0.6794459343492868,0.7335809824434117,0.2369116968271662,0.26394102043431006,0.0,0.11635918891605776,0.002357422157299807,0.024001879438007512,0.13292512919190727,0.13320829665478087,0.29120060184838664,0.2364964863197388,0.18643694692109516,0.1945066818000072,0.11993404753322948,0.24986618058349377,0.14682861955777365,0.09132159361062052,0.06392168818157751,0.1907201255603513,0.12490095472141392,0.1362196911118621,0.4330003319896147,0.04286566820081781,0.20115120319315005,0.12962410941846228,0.21028917097837382,0.14771901717719765,0.14098666693918083,0.1367889823827492
ElementProperty|MagpieData range NdValence,0.13343848731031352,0.10183077055439786,0.23000353983104682,0.1094250161919006,0.1515393670889742,0.24138298320557874,0.0,0.0,0.3797538761601834,0.07931011711101534,0.09603892136749087,0.08963666578293035,0.10342366885605678,0.25000800402884316,0.4515040229932514,0.445774695362544,0.2991795671664967,0.34502832219668467,0.28979187025471886,0.21569157252080126,0.14295334009612237,0.19185031376412529,0.19869312054760183,0.1363928783240032,0.04254591350585946,0.0,0.02701674816556556,0.26806319114900007,0.0635253964135115,0.052052075869589765,0.032395554118636295,0.11649143882370515,0.036002176540804356,0.07262430550813026,0.016273323286301756,0.07290611463490848,0.052575302184001214,1.0311761849413228,1.0,0.4302526265803768,0.5303122972458564,0.0,0.020733723988614148,0.18277449412452101,0.003555208937547621,0.6502735461924011,0.7236810073327185,0.22838340227484574,0.2738180750490404,0.003335812898216637,0.0,0.033047383474019275,0.030864636922763776,0.11331660523664899,0.1359036806607845,0.27897717160551516,0.2443336958445663,0.2602212575716807,0.19466479739497194,0.0948377431651486,0.21214217785810055,0.09521753107608631,0.10221537016373622,0.05203471704585037,0.20156315923224716,0.035966285830191375,0.08312359358453056,0.5183877339932295,0.12398973159924692,0.20508041212151304,0.12820980779457392,0.2011412071007578,0.10337941867523211,0.13647010170669416,0.1351506262020804
ElementProperty|MagpieData mean NdValence,0.23752403671903613,0.18807960679994606,0.5172428356684038,0.25130888699582166,0.252060528552519,0.4981865866071376,0.06433367672200377,0.06594179312271098,0.4457415868353323,0.024438758609933737,0.2732847858337731,0.21923136772150598,0.2818557647913386,0.411291603791231,0.39237685829787805,0.3861764584092338,0.30063697185210775,0.3036068088748811,0.3617194746023981,0.32560558342414553,0.32162085207812213,0.35554972539455293,0.3908875274710176,0.14147599536279082,0.20416157407923283,0.06023868755733375,0.12019224034879564,0.5952201136679189,0.130937134601196,0.1154279055068908,0.08997625745769958,0.06730388703201544,0.08727553144014973,0.0,0.028202615473550404,0.0,0.0,0.4466210595048008,0.4302526265803768,1.0,0.9231895000785404,0.05586924587928848,0.03239049480419632,0.10310087577807085,0.1001608760695404,0.44146546808846193,0.46032082217314463,0.45796190470654613,0.3283195858767089,0.07321781532234094,0.06686850910569207,0.14144079183426383,0.062173640522641516,0.0,0.045085685278822576,0.9087554463655213,0.9295002754665272,0.8264241371552673,0.8662794201003119,0.056997908515881365,0.5816132166464366,0.2345015109861682,0.3067484457531307,0.2824179955322526,0.3275858107099932,0.10873959189986149,0.0069830889961439374,0.9896024412004363,0.10486206891424825,0.3503161766551868,0.21427373989523013,0.4668188240483165,0.2041715010330919,0.17740325455372924,0.14466343125818287
ElementProperty|MagpieData avg_dev NdValence,0.2653271056832342,0.1812178310627803,0.5240688131523562,0.31041299817809276,0.2305658066180288,0.523417804579569,0.09204726894402834,0.08813222689795853,0.5299188681849626,0.010475073167378106,0.29578682459125183,0.23192459161563814,0.32387686633987506,0.5410621772287177,0.38652163660016775,0.3788741209730997,0.3416738230523206,0.3371347682899029,0.3918137478580559,0.4240182986775174,0.33625305060581284,0.3535565072731545,0.39662208282104205,0.2176594964790479,0.17923674596827086,0.07263713979265349,0.1355487059408131,0.5670614783517319,0.09278329921065466,0.11125595139368737,0.09875443329837866,0.0837485605652953,0.14200948322716087,0.015461014972021738,0.0,0.0022275182790370603,0.0,0.4805924341931838,0.5303122972458564,0.9231895000785404,1.0,0.044356133019190266,0.029928698608448632,0.14531252274201312,0.11764724252696963,0.469668996296048,0.4839129785066479,0.41473675914235814,0.31700293973789634,0.14488013591407103,0.10184214996552632,0.12928023370033367,0.060849608279047826,0.02943373083654009,0.0,0.9575955351191906,0.937579199381259,0.8266451436602201,0.8134895921453079,0.07847871470278014,0.5998097091322023,0.24952129170356158,0.3291895181830693,0.2744498272929653,0.38076746809029,0.10914771871930962,0.013824588912854163,0.9185007724127283,0.16302880779417495,0.31860690969591177,0.1730631604816316,0.41357691633066684,0.17782463188567266,0.15959272800398858,0.15702028148931182
ElementProperty|MagpieData maximum NfValence,0.08998483014835203,0.36418131288543737,0.16715074240586916,0.19044839231531105,0.30294422718393155,0.11881751904190224,0.0,0.0,0.08626710575890867,0.0,0.05895498915606551,0.0,0.015314783061421634,0.0010441500305462018,0.31853965393909256,0.31942571659051205,0.20427142124486633,0.2572552566483076,0.09063166030231012,0.15362947551714676,0.05999912222511819,0.05277183963695806,0.12218209932329135,0.18946804587061117,0.09264231733317316,0.0,0.012356448896127775,0.07923412331532374,0.1308014435247396,0.0,0.06532968701816073,0.09112052490813079,0.0,0.0,0.06609418090281516,0.0006373531537618529,0.09747705881636737,0.06885164560766417,0.0,0.05586924587928848,0.044356133019190266,1.0,0.9860066181715258,1.0221766896073952,0.9497781229023644,0.6579231661401536,0.6467218959829062,0.2594122288870263,0.3019679621769352,0.01066712870874808,0.1417784817957795,0.0,0.0,0.0,0.013041864566548402,0.04412043472618099,0.03871891721836887,0.04320412042455867,0.038320575949133205,0.003486208073516106,0.08603677245021472,0.010655281327429506,0.032277663791263,0.0,0.0,0.0,0.0,0.03630163019969439,0.8468248601272143,0.22142620501946805,0.15297141273895187,0.13480553458031694,0.5786295262171723,0.046748372324777084,0.073456904083782
ElementProperty|MagpieData range NfValence,0.03197295514366535,0.23355223577333134,0.13478287271568926,0.0,0.28529412835764995,0.12867498648910627,0.0,0.0,0.025523833321529542,0.009989384598322439,0.08674740670587794,0.0,0.01044843217741854,0.0,0.29825273672407243,0.29502312014917415,0.20246919283738948,0.25498556699383285,0.07095517821624645,0.026551514081908305,0.06343811483694606,0.0522411977382292,0.11904990265141252,0.17165748269007824,0.07976561292265676,0.0,0.010384934090816391,0.0750432231445365,0.08420431914806192,0.0,0.09167944616287484,0.0019059959274095306,0.07571431973826272,0.03458560585273037,0.0,0.0,0.0,0.04630580333582504,0.020733723988614148,0.03239049480419632,0.029928698608448632,0.9860066181715258,1.0,0.804406011679281,0.9152169650430003,0.5650412467192272,0.7042611768330211,0.27274432112720504,0.33748961346215567,0.02206454599212586,0.0,0.03367067187409631,0.01199955553249949,0.016232819533879436,0.0,0.0991027544049926,0.07197615895329207,0.04043387908487615,0.019803990330037186,0.018199214662480936,8.45139566923588e-05,0.0,0.0,0.008562243655468857,0.039672950693087364,0.0,0.0,0.06632397113109924,0.9079599992542154,0.20787520974666043,0.13590219048268593,0.13136120674261714,0.5610240263644721,0.04822540453455702,0.07058673612125767
ElementProperty|MagpieData mean NfValence,0.10978761869743313,0.49139324887807717,0.19166034190687398,0.13892151228723223,0.45009042182506526,0.20333738148200733,0.02776308105795841,0.013024158376444278,0.11825037592352473,0.050558338176810526,0.0,0.005468965039354075,0.02428900155560042,0.09536183496716784,0.390923534782635,0.4253786583868643,0.2750119881319389,0.35370966262929504,0.08085577053122489,0.15344211476911443,0.08719566638953524,0.08528857708220136,0.1589296785715272,0.22820716394494567,0.0897971608767738,0.01246389586076563,0.009792854709584173,0.14195250372529739,0.016916476466147475,0.015667734297990697,0.07255384442537686,0.053766430233646384,0.1973260282383836,0.04845905831509432,0.005308191966025844,0.028281339850330118,0.0063795969486163916,0.1470847660332582,0.18277449412452101,0.10310087577807085,0.14531252274201312,1.0221766896073952,0.804406011679281,1.0,1.1231470889126474,0.7303973055783877,0.7714849365085727,0.32172316733026024,0.3411636325148865,0.16392344237023157,0.07893985300394842,0.10588688895564373,0.13502651740689003,0.12276964866372737,0.047592373729143427,0.21490726771670116,0.08760367434493015,0.07354748103090454,0.13833164816717614,0.042199892149006,0.11403643793822617,0.0,0.011192691461799983,0.0011732399526895904,0.020412044104738694,0.21367191235281677,0.04767362484630857,0.08651809840883756,1.0955060138929014,0.24916977243360114,0.15495941581790745,0.21960581896556242,0.6788641352634721,0.04945572031723132,0.11852470868831966
ElementProperty|MagpieData avg_dev NfValence,0.027703131871869457,0.5068235877888269,0.24105970870580118,0.08370921060412184,0.4642774251224454,0.2546402719788992,0.0,0.023614027344122757,0.06876296225508208,0.05723588637272408,0.08233449635687438,0.0,0.02486845057634942,0.0,0.3707366632495611,0.3902554489092898,0.2500069635724392,0.3301228305356507,0.1929390848330935,0.06596761591595628,0.08310703686334603,0.08013072359613348,0.17067921252737864,0.196747528695453,0.11633960022889601,0.012903966997122953,0.025438777799405208,0.15299520896359736,0.08398038897796768,0.0,0.14179393933537143,0.02535794003903251,0.08156834470367652,0.0734863851823775,0.03551458711244331,0.05916513238098122,0.0,0.12326234018234104,0.003555208937547621,0.1001608760695404,0.11764724252696963,0.9497781229023644,0.9152169650430003,1.1231470889126474,1.0,0.7153409983534066,0.7652764515063308,0.302159963481356,0.28621793632127746,0.0,0.08330358374526271,0.0,0.0,0.01315013570047719,0.04234673546067087,0.14955573883572207,0.20933661055884317,0.13474210609159396,0.14103327348496397,0.06820302568348978,0.03717026984341829,0.07747062214298905,0.027610312179359022,0.0,0.08058012991906995,0.13903568786786194,0.0,0.10220043686005476,1.0284299012405655,0.2248888353496774,0.148288297657146,0.20961638993716336,0.7609407123959709,0.06897049408093302,0.10309074357829463
ElementProperty|MagpieData maximum NValence,0.04175163402451223,0.3391122386518607,0.31471898514308183,0.12003200540103716,0.27302392518872526,0.32315824599464815,0.021154343679352774,0.10638833280237783,0.17714673168871503,0.5921847059515619,0.09551086073688528,0.09985004272440107,0.10058370778402782,0.1940151054924459,0.9360885912452903,0.9415988644413054,0.39336034138186154,0.47613860960725934,0.26141974681984614,0.26773850104991875,0.07212110868389077,0.14903832652132223,0.3164339340980224,0.46179791322224484,0.1781208830017251,0.1105377684293076,0.0680634326623215,0.2811456896654669,0.0849323450412345,0.020699021246477347,0.1275684432600905,0.0994854036135237,0.05005416954997618,0.513855669793885,0.4802930292775073,0.6248895165487901,0.527898940195352,0.6794459343492868,0.6502735461924011,0.44146546808846193,0.469668996296048,0.6579231661401536,0.5650412467192272,0.7303973055783877,0.7153409983534066,1.0,1.0771974831943028,0.2902943316871468,0.36703026779674336,0.07271054541748438,0.0,0.05087419030728715,0.030988903695795465,0.2576204758900559,0.240459283232108,0.012075814127076152,0.04357648226882409,0.07037866454158526,0.01120795343202636,0.20656295539324718,0.032665531370816465,0.07984829512499292,0.029464561005103522,0.040452532522767565,0.03216284990969462,0.0024574949405515582,0.24831767068249544,0.14691392549725488,0.5314887956396565,0.23176701233181404,0.22073408133037398,0.1789449793543843,0.32312860786466696,0.08182510136389731,0.11535043402634301
ElementProperty|MagpieData range NValence,0.08051241479005583,0.31199590246043657,0.31666265741943145,0.1270451921909975,0.3145202191688667,0.31729759361515947,0.030150664318573956,0.11154520361461799,0.2667014080785034,0.6821529046335292,0.15289438296698185,0.09481443213038696,0.10927901149506622,0.22813537760278865,0.9592455087099788,0.951928453285646,0.4080418058367483,0.4913720837921934,0.25765015242621087,0.30081839843743263,0.06570708086852405,0.15742689163351564,0.32124514328166526,0.4853315302882837,0.19048349757293806,0.11412947989189784,0.06932147474367656,0.2935603095666352,0.03156176919303793,0.12972064997258864,0.0,0.10590991191665328,0.0721266958004281,0.5753732676346849,0.5504218341029037,0.6640040623580106,0.5162959124432185,0.7335809824434117,0.7236810073327185,0.46032082217314463,0.4839129785066479,0.6467218959829062,0.7042611768330211,0.7714849365085727,0.7652764515063308,1.0771974831943028,1.0,0.38196577767104156,0.4459675833221699,0.04047480012335988,0.09034236951283826,0.0,0.0,0.1142062057969932,0.09728561268408621,0.07663611984814576,0.14060196633931293,0.08031357502787695,0.06096615142286414,0.09848518242028705,0.08567418101567836,0.003301982089018142,0.0,0.0,0.044231049458511223,0.02119827612122704,0.2089616214751534,0.25915590977586317,0.9092620264120307,0.27755590102334976,0.21253941046782363,0.2872158140616603,0.5442002561854322,0.10145095927616506,0.14235438173539003
