,AtomicOrbitals|HOMO_character,AtomicOrbitals|HOMO_element,AtomicOrbitals|HOMO_energy,AtomicOrbitals|LUMO_character,AtomicOrbitals|LUMO_element,AtomicOrbitals|LUMO_energy,AtomicOrbitals|gap_AO,BandCenter|band center,ElementProperty|MagpieData minimum MendeleevNumber,ElementProperty|MagpieData maximum MendeleevNumber,ElementProperty|MagpieData range MendeleevNumber,ElementProperty|MagpieData mean MendeleevNumber,ElementProperty|MagpieData avg_dev MendeleevNumber,ElementProperty|MagpieData mode MendeleevNumber,ElementProperty|MagpieData maximum AtomicWeight,ElementProperty|MagpieData range AtomicWeight,ElementProperty|MagpieData mean AtomicWeight,ElementProperty|MagpieData avg_dev AtomicWeight,ElementProperty|MagpieData maximum CovalentRadius,ElementProperty|MagpieData range CovalentRadius,ElementProperty|MagpieData mean CovalentRadius,ElementProperty|MagpieData avg_dev CovalentRadius,ElementProperty|MagpieData minimum Electronegativity,ElementProperty|MagpieData maximum Electronegativity,ElementProperty|MagpieData range Electronegativity,ElementProperty|MagpieData mean Electronegativity,ElementProperty|MagpieData avg_dev Electronegativity,ElementProperty|MagpieData mode Electronegativity,ElementProperty|MagpieData minimum NsValence,ElementProperty|MagpieData range NsValence,ElementProperty|MagpieData mean NsValence,ElementProperty|MagpieData avg_dev NsValence,ElementProperty|MagpieData mode NsValence,ElementProperty|MagpieData maximum NpValence,ElementProperty|MagpieData range NpValence,ElementProperty|MagpieData mean NpValence,ElementProperty|MagpieData avg_dev NpValence,ElementProperty|MagpieData maximum NdValence,ElementProperty|MagpieData range NdValence,ElementProperty|MagpieData mean NdValence,ElementProperty|MagpieData avg_dev NdValence,ElementProperty|MagpieData maximum NfValence,ElementProperty|MagpieData range NfValence,ElementProperty|MagpieData mean NfValence,ElementProperty|MagpieData avg_dev NfValence,ElementProperty|MagpieData maximum NValence,ElementProperty|MagpieData range NValence,ElementProperty|MagpieData mean NValence,ElementProperty|MagpieData avg_dev NValence,ElementProperty|MagpieData maximum NsUnfilled,ElementProperty|MagpieData range NsUnfilled,ElementProperty|MagpieData mean NsUnfilled,ElementProperty|MagpieData avg_dev NsUnfilled,ElementProperty|MagpieData mean NpUnfilled,ElementProperty|MagpieData avg_dev NpUnfilled,ElementProperty|MagpieData maximum NdUnfilled,ElementProperty|MagpieData range NdUnfilled,ElementProperty|MagpieData mean NdUnfilled,ElementProperty|MagpieData avg_dev NdUnfilled,ElementProperty|MagpieData minimum NUnfilled,ElementProperty|MagpieData maximum NUnfilled,ElementProperty|MagpieData range NUnfilled,ElementProperty|MagpieData mean NUnfilled,ElementProperty|MagpieData avg_dev NUnfilled,ElementProperty|MagpieData mode NUnfilled,ValenceOrbital|avg s valence electrons,ValenceOrbital|avg p valence electrons,ValenceOrbital|avg d valence electrons,ValenceOrbital|avg f valence electrons,ValenceOrbital|frac s valence electrons,ValenceOrbital|frac p valence electrons,ValenceOrbital|frac d valence electrons,ValenceOrbital|frac f valence electrons,YangSolidSolution|Yang omega,YangSolidSolution|Yang delta,LatticeConstants|a,LatticeConstants|b,LatticeConstants|c,GlobalSymmetryFeatures|spacegroup_num,GlobalSymmetryFeatures|crystal_system_int
ElementProperty|MagpieData mode Electronegativity,0.3440869345555673,0.3715962599726212,0.7823670042886015,0.38515313504046444,0.39415866699467106,0.7672757706570803,0.06539032895694082,0.37511474558665386,0.45360956687517867,0.0,0.2893619940232274,0.2867167226333131,0.35192418888863114,0.4386071632101224,0.44888930599949817,0.4473742712841455,0.4325018353923323,0.47598844347790426,0.5569128588998148,0.5929491763050247,0.40416619106479357,0.4755290111539912,0.7585451667946046,0.18212714049435716,0.5248844079809956,0.36821323367070097,0.3886322962867324,1.0,0.3217751806562829,0.28558363770046086,0.32402985839117476,0.29444611376733776,0.2759672309281086,0.0,0.0,0.0,0.0,0.28409584986634345,0.27487444017298246,0.5777630726624315,0.5899469603723904,0.08959036833585761,0.09482197998890636,0.18224318092379985,0.20615805969713508,0.33932012365960085,0.343796709178982,0.3070078842162108,0.26152549292280747,0.26337349986719427,0.28604046858084964,0.2834008996020405,0.2928740879211571,0.0,0.0,0.8345052656545868,0.8387123245417301,0.7330062920350883,0.7364015855394777,0.09231066178843522,0.7060265927329019,0.3185804805848268,0.4027978707952753,0.4050090296708493,0.35596144031476673,0.3212822600516655,0.0,0.5908539759156397,0.19255628157396526,0.30968156790358387,0.28761353629012565,0.3994448901413746,0.2761149650504729,0.24788280229733342,0.38651950930462176,0.16364984118864234,0.1728634838105188,0.09394488813846327,0.0005730005538393274,0.0
ElementProperty|MagpieData minimum NsValence,0.06800069466845349,0.13533627812574334,0.2502303717035912,0.06508029638636051,0.0415767887632623,0.20496654264660846,0.023080906354165414,0.10408033664427309,0.031028536508652543,0.0,0.034781449986223845,0.02936095870624291,0.03438994121635358,0.06952598075429464,0.1613972112705009,0.16558765350962232,0.10716936764141531,0.13037806002280367,0.17955011511981633,0.17435143232998485,0.08264229463155405,0.09986127448002353,0.18834219538039873,0.18636985452308605,0.1486874406856136,0.10200634069326846,0.09534829366017225,0.3217751806562829,1.0,1.0457217116867743,1.0286147250445408,0.9789867763435726,1.058389470377934,0.013378767829727299,0.034788198092742056,0.0016920842780919036,0.0,0.0703275886450705,0.08358559016202205,0.06883696133293168,0.1075272990483513,0.06647477471470069,0.02768842905762949,0.07004394953453648,0.0833244403782965,0.03938397260290924,0.1051805447862823,0.04841236403123066,0.051932423667730696,1.0762173712011898,0.9865325549214731,1.1370802067585801,1.0496991826953153,0.0,0.0,0.19388102506895405,0.17814889321381255,0.14239751105410406,0.16850125429953686,0.00039256022036144043,0.15710025868117564,0.09438350546426734,0.08001320678519909,0.05169828781867981,0.09460691014043615,1.2179754685381174,0.010838189401425991,0.1091580578659142,0.04839169820966077,0.1940395587594603,0.07928719309495008,0.10878295266600492,0.10136341450450911,0.0943199120834311,0.08890369172633389,0.007344744487555395,0.025443729535213348,0.02466865072168806,0.0,0.09019231551641159
ElementProperty|MagpieData range NsValence,0.002957727270831766,0.12219534231556513,0.21919695021793778,0.05612062119802332,0.0937413863828855,0.2175771779411452,0.0,0.10284102392001036,0.12663703353086964,0.017135603506375684,0.016278092306446418,0.016356709011060917,0.03570986461803828,0.0,0.1694982415753036,0.16536197136791853,0.10589327298942412,0.12882561319220587,0.1979482346397296,0.136767689656992,0.07808126908895552,0.0894267757011027,0.19683441203841107,0.18150106525452522,0.13045118347063253,0.09159698922160125,0.11476678647358592,0.28558363770046086,1.0457217116867743,1.0,0.963118163275908,0.8786591149610918,0.8334414524599375,0.002524599559083122,0.0,0.02269535877997561,0.0,0.08159757286341505,0.04998706968617526,0.10885848522278288,0.1478672984757618,0.03592938097439293,0.0,0.052243710028782794,0.08770716580822782,0.08981182594265659,0.14069870965598005,0.05366448299812424,0.050983588693163245,1.095927194692973,0.9115593467144985,0.994476787049265,0.9658644822936805,0.0,0.0,0.1949290173157938,0.208925745984474,0.12596483843214307,0.12204189367853299,0.0,0.07100043727830797,0.04999461259332213,0.055074814939857046,0.07131028674896572,0.13644075206860298,0.9552039525858087,0.03934865928311457,0.09385144511065521,0.03316404310820926,0.18333258234858196,0.08552496287445192,0.10783553200733735,0.10828274357332139,0.09070028330218191,0.08461639365733556,0.007257288628039909,0.025140764164593318,0.024374914424175196,0.0,0.1480264756590194
ElementProperty|MagpieData mean NsValence,0.062276713733917355,0.10555856600574492,0.2440973921099028,0.0,0.055132087824258685,0.21920579013604918,0.04401560301033982,0.10319247953964134,0.06460292620725541,0.0,0.10110714933116006,0.02064709370114742,0.05232311193959363,0.059080086770872314,0.12781482757842413,0.1687766094366812,0.10625515956400935,0.12926587024122188,0.18880061310228755,0.1690776106717685,0.07857435637439548,0.09634677655652817,0.19707455749206493,0.1691804244547523,0.15696794090687688,0.09691550704287877,0.09689734874043289,0.32402985839117476,1.0286147250445408,0.963118163275908,1.0,0.9649511032299194,1.0159482440714662,0.0007515835763633944,0.04819324221614681,0.0,0.030990364887567158,0.037358349883305914,0.06536568673634428,0.08871689351006505,0.0842191579015655,0.036343805555011766,0.05197499030260202,0.014553152870928536,0.06761084693712283,0.10041201036269251,0.022903498556483392,0.05996756461916241,0.0835049930912379,1.0494973976846054,0.985187737696997,1.0563207307828775,0.9851289959121888,0.0019518046871019408,0.0,0.19165920126300434,0.2103258507729691,0.1313152235742257,0.13365039010093718,0.04276187703264515,0.19610722368416364,0.039987954483621815,0.0699183194950868,0.0892143417432526,0.08696465854765566,0.9642060487626356,0.0,0.09842716213292536,0.12481906315721567,0.16521884392079383,0.06156153571347457,0.11218068868625172,0.039485441605170764,0.07718386091410541,0.08550208902162586,0.0072820901593198045,0.025226681851044357,0.024458214845795502,0.05099302679498301,0.0
ElementProperty|MagpieData avg_dev NsValence,0.006469521669291547,0.1278253333466413,0.2360612503449041,0.016375167379619204,0.1261902966912222,0.21207232233892218,0.0,0.1016306303776511,0.021387262525080285,0.0,0.012330694015071218,0.0348454259255389,0.045999799131678,0.030647399272855137,0.16566445675834368,0.15840089586208456,0.1046469558202624,0.1273093924822721,0.1547124021372292,0.11266010841550796,0.08592644423939796,0.09381130175296877,0.16437428576668364,0.16837800345465614,0.12936734574131606,0.0970178026265746,0.0995448533528529,0.29444611376733776,0.9789867763435726,0.8786591149610918,0.9649511032299194,1.0,0.981405785400297,0.059492545874701395,0.008483042016013654,0.0,0.0014909452533454616,0.04990979883887503,0.02184608107018766,0.1114486836433837,0.11291038208346474,0.03968753935042712,0.0811173085099281,0.05268586672579128,0.10611172384095259,0.08096556778663634,0.07075382755238144,0.07703477716662399,0.056686186552780723,0.9671593268794332,0.9492727182020411,0.9249932501134418,1.0323529700978287,0.00591018905916071,0.0,0.14770683261831805,0.1907605048498929,0.1673924294184839,0.14979861452682275,0.0,0.10735794651254478,0.07161104310192007,0.050122053763692484,0.06446748544130791,0.06108427740418896,0.9932974532617147,0.0210878124620426,0.09813357264136918,0.06277312235400401,0.17546476745917797,0.06766797763369171,0.1039828074110917,0.15461114895652459,0.09593233088012626,0.08954065884195925,0.007171873538267477,0.02484486844676705,0.02408803242037943,0.0,0.0
ElementProperty|MagpieData mode NsValence,0.05124986153274618,0.10198299847120076,0.22570306734885393,0.002731660883251356,0.10796678773169156,0.19949649686659088,0.08686018157002379,0.10279062254883597,0.1178795779512466,0.004998757004973599,0.063104372963689,0.02274626997899405,0.05949757804830709,0.1385043615462231,0.15405708018969702,0.1752092241578574,0.10584137574109492,0.12876247703019805,0.14701890751882699,0.13963920477307135,0.08608988208082376,0.08985477401030328,0.1605879293522383,0.220187101852257,0.1410001855938481,0.09779576955452739,0.10576856771463675,0.2759672309281086,1.058389470377934,0.8334414524599375,1.0159482440714662,0.981405785400297,1.0,0.05135415951957407,0.005074724182974816,0.0,0.027819399851511113,0.09772486033338257,0.15350732919609741,0.10709246980068508,0.12128800387612419,0.10341090444785178,0.03156489281044443,0.06859406156234905,0.003273198879717826,0.07248698391037965,0.12488021866150087,0.0501864347825733,0.06479992398457389,0.9386851512739101,0.9372125829254978,1.04944346704388,0.9906186060599401,0.0,0.0,0.22693343217554246,0.19866308525291052,0.1640872371274571,0.1560735314673178,0.009442660971822964,0.1369658867425144,0.0,0.05320463365838881,0.12513822431983757,0.06588549581424583,1.0164228025301834,0.0,0.10834058481025356,0.07796426064480914,0.17656908196218268,0.07048399336842753,0.1346363809203778,0.058713829171021456,0.08669826358565881,0.08427954659255832,0.007253731902485078,0.02512844292411975,0.02436296851910338,0.08907876349159038,0.0
ElementProperty|MagpieData maximum NpValence,0.02070148838134141,0.026955379579832767,0.07052851075880374,0.0,0.035779356479929,0.07924129632710945,0.09174365928222906,0.1680977478079091,0.0,0.9119329288373019,0.21374876439175836,0.07383575502336637,0.0639007473172639,0.011564872097804005,0.2208425532605279,0.20810540249967985,0.11224172983525224,0.113221862083088,0.0,0.0,0.1737425931007489,0.16740977804885332,0.1506821676537845,0.4707260577228934,0.2128227081594781,0.16847709095929406,0.16676913121309575,0.0,0.013378767829727299,0.002524599559083122,0.0007515835763633944,0.059492545874701395,0.05135415951957407,1.0,0.9819068725067402,0.8471226842674402,0.9805673740119528,0.11445649109003676,0.057722938488293185,0.009065567430917793,0.03170406989598198,0.0,0.0,0.04912198740028571,0.0331067927426657,0.5427885208876989,0.5388183679589326,0.17994457551613785,0.17707277081382988,0.0006590368872518185,0.010688021486916978,0.0,0.0,0.890277552594252,0.9351421814151606,0.0,0.031370790300206175,0.0,0.0,0.6169575803003109,0.0,0.20774447602912488,0.24242365154973083,0.33823419624245615,0.0,0.0,0.8876714822560452,0.042384196360045624,0.04601382552138096,0.18007883194120286,0.30053611182102496,0.21147525140938386,0.13468243050828468,0.1913030501629604,0.20450787751739577,0.0020343418424468226,0.006142794535601009,0.027586559755193866,0.0,0.03223350822179631
ElementProperty|MagpieData range NpValence,0.06660226586421587,0.0795762570513722,0.06753568531217473,0.018006053089716707,0.042574004900010155,0.12511075975154204,0.12288695835521866,0.16759815482792592,0.0,0.8959041489429849,0.19818814227965978,0.07795607749102297,0.07298034317857417,0.0,0.22270487273791228,0.21515307922558355,0.11190814309171693,0.11288536234876691,0.0,0.0,0.17236521029427485,0.1678093422998798,0.15591300341827885,0.47752326894893277,0.2030449287979411,0.16962585208635508,0.16211497880555273,0.0,0.034788198092742056,0.0,0.04819324221614681,0.008483042016013654,0.005074724182974816,0.9819068725067402,1.0,0.8482816663657942,1.0126062832864113,0.09559929144673479,0.03677250096522258,0.01658734070985214,0.051097483049355144,0.0159771430735714,0.009551603704308236,0.07491898991412889,0.07396662678165629,0.5246950672455001,0.5661196760451068,0.19054794633198893,0.18268698030267094,0.0,0.010708629961141577,0.006771176929184829,0.0,0.8828772171479016,0.9447733349899857,0.00497686411485324,0.0,0.01806149427988952,0.0,0.6211493549669871,0.07254396547439891,0.1311621082475165,0.20646148312901466,0.3111402266670326,0.0,0.048412237562186385,0.9160229342390057,0.04659523333652009,0.07472401995370434,0.16425772743845307,0.29606297376705726,0.2184578376123546,0.12155923444229898,0.2046149535858019,0.19643652792998523,0.0019183374776981159,0.006691246529746965,0.02750457143723418,0.0,0.0
ElementProperty|MagpieData mean NpValence,0.06548029365137743,0.0488916336903417,0.06513427609106279,0.0,0.06272838205612936,0.09547126137168631,0.11383671469435905,0.17938475266441473,0.0036691418385218933,0.995428937039376,0.16433677447635875,0.07643113439280325,0.07911922281541396,0.0,0.2647504913198595,0.2695515446590022,0.1288107004016326,0.14013773809807048,0.0,0.008059961695965056,0.1686935547494397,0.17144706924307432,0.18933153864968139,0.43693245451662244,0.22572117514090986,0.19458736785206715,0.18604604603986116,0.0,0.0016920842780919036,0.02269535877997561,0.0,0.0,0.0,0.8471226842674402,0.8482816663657942,1.0,0.8499084940868499,0.1295417009238842,0.14206937015870263,0.040938130120100724,0.06361658084420574,0.04963207360007385,0.014459360556184521,0.03609451862308675,0.06336409516101145,0.6609682060817,0.6518947509896618,0.28835907749247486,0.23104448633478694,0.0,0.0,0.03451684092027592,0.0,0.9945147576836869,0.8211354704953336,0.0,0.0,0.0,0.0,0.7938652234444169,0.008850167557367662,0.3300900068091626,0.345653570147537,0.37712581596790024,0.0,0.009868999613121363,0.9704793353007864,0.05519132775729856,0.09033454321180087,0.24245623793081927,0.35203579761080833,0.2935999977748932,0.17483486285776467,0.22761097753001502,0.22987594924558977,0.006443063469482437,0.014698363580077742,0.030924150464407357,0.0,0.0
ElementProperty|MagpieData avg_dev NpValence,0.0,0.0,0.09219879167443709,0.07938535462288358,0.0,0.10389179037781034,0.12084320648668194,0.16848723928220238,0.011296559619199897,0.891194640837974,0.1320247114277945,0.08179029563744927,0.07899587836556043,0.010907930996076075,0.21475837945809617,0.22852983271087765,0.11250179992780764,0.11348420319449516,0.007388618567228581,0.0,0.17584754753907036,0.16393301559012313,0.13223655880521648,0.4722556413003086,0.2147987573461611,0.1684453826699085,0.16706004545672007,0.0,0.0,0.0,0.030990364887567158,0.0014909452533454616,0.027819399851511113,0.9805673740119528,1.0126062832864113,0.8499084940868499,1.0,0.05997534347674873,0.10844202224456788,0.027045058554707107,0.027360189328391397,0.026028146375796958,0.0,0.0,0.03081235610646038,0.5770725526343266,0.5307310106438359,0.18504989468382796,0.182396545972706,0.0034087113648115785,0.0,0.0,0.0,0.9106537991422823,0.9444675272145189,0.027256135930786903,0.0,0.01781627067724085,0.0,0.6210056299847782,0.011219524812218428,0.19690844752427836,0.24710451103375566,0.34280282549674573,0.0,0.0,0.8716602930052236,0.05202522735126472,0.051504138336131475,0.1694393982679013,0.32693525855528704,0.20773876474418418,0.12627239116345498,0.18767958484666072,0.2019074455198281,0.0017627731308961323,0.006223814229325046,0.02765047928992796,0.08870916814668252,0.031703709453873796
ElementProperty|MagpieData maximum NdValence,0.12995303874910497,0.14675934653463374,0.28344492196604576,0.20243074787766935,0.08488639499762736,0.26631174827477,0.05450508193972447,0.09410720852313244,0.3157571667935285,0.11801534869719237,0.16531470501706574,0.12806362229533388,0.14103342163524799,0.2889939972372855,0.5039576188450672,0.46986695550629926,0.32543280638649386,0.3566942410055398,0.24481904251289854,0.2799332668479953,0.2458842490371996,0.2749583478410367,0.27067978090635963,0.2525455305661243,0.14979858172148758,0.08825384336785916,0.12019146900223086,0.28409584986634345,0.0703275886450705,0.08159757286341505,0.037358349883305914,0.04990979883887503,0.09772486033338257,0.11445649109003676,0.09559929144673479,0.1295417009238842,0.05997534347674873,1.0,1.0073430809269617,0.4491711247904582,0.5012255839790178,0.032960669841726534,0.060155309345183296,0.09806664712361542,0.060739395857270714,0.6506066988053998,0.6723179839666186,0.23828506074637157,0.27150448701245966,0.0822693925977552,0.08069951241823774,0.01372688169635623,0.016485610477770606,0.15643384989064602,0.12340856330370663,0.32617974928067256,0.2503615265751939,0.1968799299103584,0.18573224389416976,0.1319591099986889,0.2286518384383284,0.127948785599162,0.1407361644622267,0.11081894227787993,0.23143603665146378,0.06774375015957719,0.09086983644951573,0.4813419209681251,0.03661592377034326,0.23094009679541994,0.2072475980931135,0.2473177194658872,0.1094887335870243,0.18378033736456534,0.21369900478951995,0.011167216664472554,0.029311792653506075,0.07147931474504925,0.0,0.017122817174783176
ElementProperty|MagpieData range NdValence,0.12348177093129155,0.12502825376311513,0.25050957159800735,0.18310055116614984,0.14045373455164137,0.24590706206147794,0.071310213766383,0.09385081247118801,0.2884236221390661,0.14566082609302666,0.21839757219208078,0.11519139399254662,0.13815952075161989,0.2797732009713354,0.4813364177297355,0.4413589371361105,0.3219808212965887,0.35291065441733394,0.2543463385857746,0.26250824862061184,0.24505339270571705,0.264609860861793,0.2829251367166271,0.21628719496043933,0.14665547101344284,0.08803474194428242,0.11665120964316522,0.27487444017298246,0.08358559016202205,0.04998706968617526,0.06536568673634428,0.02184608107018766,0.15350732919609741,0.057722938488293185,0.03677250096522258,0.14206937015870263,0.10844202224456788,1.0073430809269617,1.0,0.454638493914032,0.4691295384850854,0.07266990561299727,0.05435097895016751,0.011187189678660506,0.015517425742542678,0.6232080639339783,0.7067648669762953,0.2217070443091947,0.29009581242444127,0.0604828895297095,0.07298373790068181,0.049925909441002315,0.0,0.1160675206008306,0.09505971671335875,0.2201967024366184,0.2793620892629227,0.20211938411079505,0.19179019902040506,0.12076304667236847,0.18115491607417647,0.08482675365264122,0.11640488369448895,0.07742365417410829,0.2318664136526827,0.0,0.17432588552825937,0.42111888219220106,0.06112404064361249,0.2174174929352983,0.21284849978855067,0.23252135649156558,0.10877088633857732,0.17649191356649574,0.21183198996843797,0.011048761903105572,0.029000871722325815,0.07072110744727761,0.0,0.0
ElementProperty|MagpieData mean NdValence,0.25193822289015294,0.21906348767790437,0.5565124918276296,0.28116416364298746,0.23676408280030295,0.5489538851239245,0.14501238188409143,0.19771863547817764,0.44724980614768606,0.0447597117594496,0.3199442440652054,0.2795769531723367,0.3209560361217038,0.44891266463611196,0.41259789065793556,0.41023868001276226,0.4324563562058099,0.44240460892729166,0.3661586943832176,0.37606793022312035,0.40989180521487134,0.4436072987498072,0.4787378910771906,0.18828073497986728,0.3180550432553482,0.17634002709394284,0.23436062780527575,0.5777630726624315,0.06883696133293168,0.10885848522278288,0.08871689351006505,0.1114486836433837,0.10709246980068508,0.009065567430917793,0.01658734070985214,0.040938130120100724,0.027045058554707107,0.4491711247904582,0.454638493914032,1.0,0.9136074648679178,0.01902443409431547,0.021495415929129454,0.09189132359247072,0.09337973179409996,0.47256717531470005,0.4843170788012871,0.4992300893517193,0.4052788443898137,0.1406141098628831,0.09845937822956424,0.09729003760749698,0.09597228428170278,0.05667513465554382,0.061674764407614636,0.94560383316871,0.9301171855391172,0.8161854651959306,0.8140965826917512,0.09270547775885282,0.5850024880408572,0.3075133398889365,0.3519271499473753,0.33389186155115663,0.33849166493109684,0.07999521104851495,0.028136947506089346,1.0068771207468998,0.12130161364715823,0.49099268638298244,0.4303702580494426,0.5724255999588218,0.2724782120768862,0.2926144192376505,0.3672587685571192,0.07940270412054691,0.10458231413144702,0.0604304251271222,0.0,0.010063884410317572
ElementProperty|MagpieData avg_dev NdValence,0.27218455832763166,0.21159813826412485,0.5475208611179908,0.31789656609913625,0.24074128368445488,0.5387367920973708,0.15367127227979596,0.22581111232394943,0.5189389051430996,0.05118334549385542,0.35631583692199464,0.3012191301196558,0.35059885397834206,0.5080473062149647,0.41758570160007036,0.4097845671751893,0.4442739167837542,0.4423565916181905,0.3803629742826942,0.40639891217167434,0.4223874067701815,0.4367349707318532,0.46517308876006463,0.24722439907705304,0.32543878666191145,0.20682733806416143,0.24874114480179402,0.5899469603723904,0.1075272990483513,0.1478672984757618,0.0842191579015655,0.11291038208346474,0.12128800387612419,0.03170406989598198,0.051097483049355144,0.06361658084420574,0.027360189328391397,0.5012255839790178,0.4691295384850854,0.9136074648679178,1.0,0.05883706452849174,0.054540992750473666,0.14101659872035738,0.1387402107534958,0.47851065510309126,0.4770667365986382,0.45911145644971585,0.3954138594091791,0.10408210756123208,0.10774278883164216,0.1081478697973533,0.08328213445321127,0.0442071022458734,0.0031719846051013506,0.9483517948587908,0.9341288508013822,0.8017179678780202,0.8015015830451919,0.11004624588989351,0.6089981761031308,0.28478361520096274,0.3948261502810922,0.3466025629242894,0.3931841017314527,0.08113836608643447,0.027733704221090914,0.9087697615884761,0.14718584678901106,0.4571825270310261,0.3557377041412147,0.5221292056989116,0.2540728692181098,0.27166042755173103,0.37327395460489343,0.08596849462528808,0.10393128102106575,0.06640054348917372,0.0,0.0
ElementProperty|MagpieData maximum NfValence,0.06612360801138693,0.26096593535650775,0.1561830713905521,0.07559897438184482,0.2689444876899206,0.14192260087812553,0.06370289667805777,0.07104188036467093,0.06748343088152008,0.049515996215395694,0.06257383998170905,0.0014301745671488667,0.0528693405851375,0.03517253263037594,0.3062136594592625,0.33879849722028194,0.18908004849546373,0.22080191438643204,0.08989646738216887,0.10114594410881868,0.10092306928624663,0.09057772915571359,0.1101727123853994,0.12209011412303934,0.1351052897408002,0.052631748382230156,0.07272891299733568,0.08959036833585761,0.06647477471470069,0.03592938097439293,0.036343805555011766,0.03968753935042712,0.10341090444785178,0.0,0.0159771430735714,0.04963207360007385,0.026028146375796958,0.032960669841726534,0.07266990561299727,0.01902443409431547,0.05883706452849174,1.0,0.9952582577832799,0.7182518475690971,0.8180640346744221,0.6103510697527226,0.59093247769829,0.26114593995719276,0.2935232495426757,0.013538299416881266,0.05290615158188852,0.06555989954729058,0.0,0.04121886637500396,0.0,0.09779643968429082,0.09532835918975209,0.06921659641914882,0.08304078117875162,0.011254968830650029,0.00990347864659517,0.04481434507601327,0.035691642842517135,0.006107533452979492,0.11615200385125628,0.017402311904996724,0.022812312956062786,0.06299688748307634,0.7705781141861651,0.22127315885133372,0.1694889007149913,0.1515197749949671,0.575857785106027,0.10052379592202385,0.1383723421677734,0.0072413595792852545,0.01921683689492419,0.039182855910611124,0.0,0.0
ElementProperty|MagpieData range NfValence,0.06558147217881877,0.31408359601894964,0.1467009201234476,0.06692434114185626,0.29877705156705886,0.11625258171081103,0.0,0.07081155952154929,0.10082921832888274,0.01139497943161283,0.018775841087410435,0.006949853667275619,0.05118317144068147,0.1150479701067414,0.30685680288238065,0.32674341783542155,0.18846704281538584,0.2200860650476574,0.02437458916356051,0.06077958293111976,0.09587909305346727,0.08916097451475413,0.12497337265057687,0.16198528649829133,0.13275203139489197,0.05410469323518174,0.0692824200987128,0.09482197998890636,0.02768842905762949,0.0,0.05197499030260202,0.0811173085099281,0.03156489281044443,0.0,0.009551603704308236,0.014459360556184521,0.0,0.060155309345183296,0.05435097895016751,0.021495415929129454,0.054540992750473666,0.9952582577832799,1.0,0.8908636210026571,0.8055475089992592,0.6067454335095837,0.6711755249341621,0.27178230454205704,0.3017487207012554,0.0,0.07057651474326766,0.006377701206210456,0.0,0.023599605742842505,0.061258411789403826,0.032251509929241896,0.10007979712652051,0.05288939956345946,0.062244524053108014,0.016367780396994783,0.044128082915142045,0.014917986589753482,0.0011168277567023116,0.0,0.0,0.013675810876190174,0.0,0.04487527491122746,0.7955148422637082,0.2258163237753957,0.15173364959100982,0.15966520701335002,0.5336258473861427,0.09483549889963347,0.13677837696175751,0.0072178827789093816,0.019154535080092565,0.0390558234001691,0.0,0.07347429701526817
ElementProperty|MagpieData mean NfValence,0.10934556131277953,0.3800654465537144,0.24914374291419103,0.11663355660407423,0.4146770721342569,0.2288353870047359,0.017431369641996482,0.09564221861705875,0.07745753402589452,0.0535165705263163,0.02746422973061161,0.04625182552332848,0.05828761807576742,0.0,0.3910435001190662,0.38346435118310246,0.25455223121137943,0.3034196150691029,0.10143081627861014,0.10824884048373164,0.15477811681442277,0.14708924231462803,0.16706497762561517,0.2437584143814355,0.1402142785577769,0.07194815512045687,0.08657146946779624,0.18224318092379985,0.07004394953453648,0.052243710028782794,0.014553152870928536,0.05268586672579128,0.06859406156234905,0.04912198740028571,0.07491898991412889,0.03609451862308675,0.0,0.09806664712361542,0.011187189678660506,0.09189132359247072,0.14101659872035738,0.7182518475690971,0.8908636210026571,1.0,0.9148226824629231,0.6819748077658909,0.762946250928628,0.32806976472923843,0.31937433360124867,0.06934946747268753,0.05726432757158124,0.14208927318953227,0.09361381578453232,0.03433344224810752,0.04450430654590901,0.10599671451869953,0.1277943330330064,0.07898212593250291,0.08481714410469222,0.022977348976417365,0.11904513196067655,0.06944408219560108,0.04778505821867923,0.02139058815735669,0.1194525516903051,0.028749245174810863,0.0593802831338115,0.10112932395022468,0.9128892757646367,0.279939075362843,0.22223479697824636,0.24273330786657252,0.7026933993451049,0.14219385670595447,0.19133104344984467,0.01765578442412687,0.026791599610793325,0.06598365131351547,0.029269517031829843,0.0
