id,AtomicOrbitals|HOMO_character,AtomicOrbitals|HOMO_element,AtomicOrbitals|HOMO_energy,AtomicOrbitals|LUMO_character,AtomicOrbitals|LUMO_element,AtomicOrbitals|LUMO_energy,AtomicOrbitals|gap_AO,BandCenter|band center,ElementProperty|MagpieData minimum MendeleevNumber,ElementProperty|MagpieData maximum MendeleevNumber,ElementProperty|MagpieData range MendeleevNumber,ElementProperty|MagpieData mean MendeleevNumber,ElementProperty|MagpieData avg_dev MendeleevNumber,ElementProperty|MagpieData mode MendeleevNumber,ElementProperty|MagpieData maximum AtomicWeight,ElementProperty|MagpieData range AtomicWeight,ElementProperty|MagpieData mean AtomicWeight,ElementProperty|MagpieData avg_dev AtomicWeight,ElementProperty|MagpieData maximum CovalentRadius,ElementProperty|MagpieData range CovalentRadius,ElementProperty|MagpieData mean CovalentRadius,ElementProperty|MagpieData avg_dev CovalentRadius,ElementProperty|MagpieData minimum Electronegativity,ElementProperty|MagpieData maximum Electronegativity,ElementProperty|MagpieData range Electronegativity,ElementProperty|MagpieData mean Electronegativity,ElementProperty|MagpieData avg_dev Electronegativity,ElementProperty|MagpieData mode Electronegativity,ElementProperty|MagpieData minimum NsValence,ElementProperty|MagpieData range NsValence,ElementProperty|MagpieData mean NsValence,ElementProperty|MagpieData avg_dev NsValence,ElementProperty|MagpieData mode NsValence,ElementProperty|MagpieData maximum NpValence,ElementProperty|MagpieData range NpValence,ElementProperty|MagpieData mean NpValence,ElementProperty|MagpieData avg_dev NpValence,ElementProperty|MagpieData maximum NdValence,ElementProperty|MagpieData range NdValence,ElementProperty|MagpieData mean NdValence,ElementProperty|MagpieData avg_dev NdValence,ElementProperty|MagpieData maximum NfValence,ElementProperty|MagpieData range NfValence,ElementProperty|MagpieData mean NfValence,ElementProperty|MagpieData avg_dev NfValence,ElementProperty|MagpieData maximum NValence,ElementProperty|MagpieData range NValence,ElementProperty|MagpieData mean NValence,ElementProperty|MagpieData avg_dev NValence,ElementProperty|MagpieData maximum NsUnfilled,ElementProperty|MagpieData range NsUnfilled,ElementProperty|MagpieData mean NsUnfilled,ElementProperty|MagpieData avg_dev NsUnfilled,ElementProperty|MagpieData mean NpUnfilled,ElementProperty|MagpieData avg_dev NpUnfilled,ElementProperty|MagpieData maximum NdUnfilled,ElementProperty|MagpieData range NdUnfilled,ElementProperty|MagpieData mean NdUnfilled,ElementProperty|MagpieData avg_dev NdUnfilled,ElementProperty|MagpieData minimum NUnfilled,ElementProperty|MagpieData maximum NUnfilled,ElementProperty|MagpieData range NUnfilled,ElementProperty|MagpieData mean NUnfilled,ElementProperty|MagpieData avg_dev NUnfilled,ElementProperty|MagpieData mode NUnfilled,ValenceOrbital|avg s valence electrons,ValenceOrbital|avg p valence electrons,ValenceOrbital|avg d valence electrons,ValenceOrbital|avg f valence electrons,ValenceOrbital|frac s valence electrons,ValenceOrbital|frac p valence electrons,ValenceOrbital|frac d valence electrons,ValenceOrbital|frac f valence electrons,YangSolidSolution|Yang omega,YangSolidSolution|Yang delta,hull_distance
47812905,0.5,0.0,1.0,0.5,0.0,1.0,0.0,0.6816093420271147,0.72,0.1875,0.25757575757575757,0.6554621848739497,0.28402366863905326,0.72,0.4305986668679108,0.43059866686791076,0.40118506173691265,0.39973815071946395,0.6060606060606061,0.6060606060606061,0.6763005780346817,0.596938775510204,0.4634146341463416,0.0,0.25203252032520324,0.2861538461538465,0.30075187969924816,0.4634146341463416,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.24999999999999994,0.0,1.0,1.0,0.6666666666666667,0.6521739130434782,0.0,0.0,0.0,0.0,0.4,0.4,0.23728813559322032,0.3050847457627119,1.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,1.0,0.5,0.2222222222222222,0.7894736842105263,0.3529411764705882,1.0,0.0,0.24999999999999994,0.6666666666666667,0.0,0.26475745178258286,0.23076923076923134,0.8410794602698657,0.0,2.685967037585978e-08,0.45550807473942073,0.1007903539999981
52948361,0.5,0.0,1.0,0.5,0.0,1.0,0.0,0.6469413476158065,0.72,0.375,0.30303030303030304,0.6806722689075632,0.3017751479289941,0.72,0.29554524045276775,0.29554524045276775,0.21180726571128564,0.31396969842647304,0.6060606060606061,0.6060606060606061,0.49710982658959535,0.5714285714285713,0.4634146341463416,0.0,0.25203252032520324,0.32307692307692343,0.31578947368421056,0.4634146341463416,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.5,0.25,0.3333333333333333,0.3333333333333333,0.25000000000000006,0.3913043478260869,0.0,0.0,0.0,0.0,0.08,0.08,0.0847457627118644,0.08474576271186442,1.0,1.0,1.0,1.0,0.7999999999999998,0.5000000000000008,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.8,0.5,0.3333333333333333,0.7368421052631579,0.4117647058823529,1.0,0.0,0.5,0.25000000000000006,0.0,0.4983050847457626,0.5538461538461547,0.4956521739130436,0.0,8.091613250311092e-09,0.33862277521781475,0.0420176183333271
40568932,0.5,0.0,1.0,0.5,0.0,1.0,0.0,0.6302603722895658,0.72,0.5,0.33333333333333337,0.6974789915966387,0.31360946745562135,0.72,0.45458721429652343,0.4545872142965234,0.40968312627018155,0.40825674904775766,0.6060606060606061,0.6060606060606061,0.6589595375722541,0.5816326530612244,0.4634146341463416,0.0,0.25203252032520324,0.3415384615384619,0.3383458646616541,0.4634146341463416,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.5,0.25,1.0,1.0,0.6666666666666667,0.6521739130434782,0.0,0.0,0.0,0.0,0.44,0.44,0.2542372881355932,0.33898305084745767,1.0,1.0,1.0,1.0,0.7999999999999998,0.5000000000000008,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.8,0.5,0.3333333333333333,0.7368421052631579,0.4117647058823529,1.0,0.0,0.5,0.6666666666666667,0.0,0.24745762711864472,0.3307692307692302,0.8086956521739133,0.0,2.082670025748618e-08,0.45550807473942073,0.1124073139999914
43208516,0.5,0.0,1.0,0.5,0.0,1.0,0.0,0.7308680174121583,0.72,0.25,0.2727272727272727,0.6638655462184874,0.2899408284023669,0.72,0.9826391208781674,0.9826391208781673,0.596748191064144,0.5957738174340408,0.6060606060606061,0.6060606060606061,0.6936416184971093,0.6122448979591836,0.4634146341463416,0.0,0.25203252032520324,0.23692307692307718,0.3609022556390977,0.4634146341463416,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.24999999999999994,0.0,1.0,1.0,0.6666666666666667,0.6521739130434782,1.0,1.0,0.3333333333333333,0.6666666666666667,0.96,0.96,0.47457627118644063,0.7796610169491527,1.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,1.0,0.5,0.2222222222222222,0.7894736842105263,0.3529411764705882,1.0,0.0,0.24999999999999994,0.6666666666666667,0.3333333333333333,0.09578242018131672,0.11806797853309507,0.5247724974721947,0.5232558139534882,4.043653450804183e-08,0.6028514502229391,0.2005489419999975
97428650,0.5,0.0,1.0,0.5,0.0,1.0,0.0,0.7213442962250747,0.72,0.0,0.21212121212121213,0.6050420168067226,0.2485207100591716,0.72,0.29554524045276775,0.29554524045276775,0.2932386808541415,0.291530939991255,0.6060606060606061,0.6060606060606061,0.5606936416184967,0.5153061224489794,0.4634146341463416,0.0,0.25203252032520324,0.24615384615384642,0.34962406015037595,0.4634146341463416,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666667,0.6521739130434782,0.0,0.0,0.0,0.0,0.36,0.36,0.22033898305084743,0.27118644067796616,1.0,1.0,1.0,1.0,0.0,1.0,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.0,0.5,0.7777777777777777,0.5263157894736842,0.7058823529411764,1.0,0.0,0.0,0.6666666666666667,0.0,0.2832929782082329,0.12362637362637384,0.8757763975155285,0.0,1.7346418616660433e-08,0.36109350385968175,0.1566037569999911
20819547,0.5,0.36363636363636365,0.6156797899599864,0.5,0.36363636363636365,0.6156797899599864,0.0,0.37060157202903915,1.0,0.75,0.18181818181818182,0.9663865546218489,0.08875739644970417,1.0,0.1846950996451717,0.18469509964517172,0.16466645801749324,0.162648049277316,0.0,0.0,0.08092485549132937,0.07142857142857137,0.8414634146341463,0.25925925925925947,0.11382113821138212,0.6000000000000003,0.07142857142857144,0.8414634146341463,1.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.6666666666666666,0.75,0.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.48,0.48,0.44067796610169485,0.44067796610169496,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.3333333333333333,0.15789473684210528,0.47058823529411764,0.0,1.0,0.75,1.0,0.0,0.20463001240181852,0.2926829268292684,0.8621420996818672,0.0,3.198610681908585e-08,0.02403496509969207,0.4023762262177772
74920653,0.0,0.29870129870129875,0.5319477929389193,0.5,1.0,0.9670045315123132,0.7101296988802009,0.3310698641275242,1.0,0.5625,0.13636363636363635,0.9411764705882356,0.07100591715976332,1.0,1.0,1.0,0.45349235204564076,0.5676102194778775,0.33333333333333337,0.33333333333333337,0.2369942196531792,0.20918367346938768,0.8414634146341463,0.5370370370370371,0.23577235772357721,0.6461538461538462,0.1390977443609023,0.8414634146341463,1.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.25,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.6666666666666667,1.0,1.0,0.6610169491525424,0.728813559322034,0.0,0.0,0.0,0.0,0.7999999999999998,0.5000000000000008,0.0,0.0,0.0,0.0,0.4,0.0,0.3333333333333333,0.21052631578947376,0.47058823529411764,0.0,1.0,0.5,1.0,0.3333333333333333,0.09416195856873806,0.13247863247863256,0.6231884057971009,0.4166666666666664,4.2989771882618237e-07,0.6036291169236261,0.4227876034166664
72015384,0.5,0.12987012987012989,0.5615099150499223,0.5,0.12987012987012989,0.5615099150499223,0.0,0.36789950824294027,1.0,0.6875,0.16666666666666669,0.9579831932773109,0.08284023668639054,1.0,0.08467173238386351,0.0846717323838635,0.06870768015992776,0.082997487083533,0.0,0.0,0.011560693641618248,0.010204081632653069,0.8414634146341463,0.27777777777777757,0.12195121951219513,0.6030769230769231,0.07518796992481205,0.8414634146341463,1.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.6666666666666666,0.75,0.5,0.7777777777777777,0.7777777777777777,0.5833333333333334,0.9130434782608695,0.0,0.0,0.0,0.0,0.28,0.28,0.2711864406779661,0.3220338983050848,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.3333333333333333,0.15789473684210528,0.47058823529411764,0.0,1.0,0.75,0.5833333333333334,0.0,0.35265172225259633,0.4243176178660051,0.6774193548387105,0.0,1.7241812060729072e-08,0.03622636468886167,0.5095191896153839
46752830,0.5,0.14285714285714288,0.21062696439165385,0.0,0.29870129870129875,0.5319477929389193,0.5244820801269173,0.2694918722906166,1.0,1.0,0.24242424242424243,1.0,0.11242603550295859,1.0,0.08467173238386351,0.0846717323838635,0.07109036539763462,0.08060904458544188,0.0,0.0,0.0,0.0,0.8414634146341463,1.0,0.43902439024390244,0.7230769230769235,0.32706766917293234,0.8414634146341463,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.9999999999999999,1.0,0.7777777777777777,0.7777777777777777,0.5833333333333334,0.9130434782608695,0.0,0.0,0.0,0.0,0.28,0.28,0.288135593220339,0.3050847457627119,0.0,0.0,0.0,0.0,0.3999999999999999,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.3333333333333333,0.10526315789473693,0.5294117647058822,0.0,1.0,0.9999999999999999,0.5833333333333334,0.0,0.33368644067796605,0.5120192307692315,0.6521739130434784,0.0,0.684633116732286,0.032333937878370564,0.5220823566866688
50648317,0.0,0.29870129870129875,0.5319477929389193,0.5,0.35064935064935066,0.9161922673970944,0.6271904070216645,0.41812738993597004,1.0,0.4375,0.10606060606060606,0.9243697478991597,0.05917159763313612,1.0,0.17063233761713406,0.17063233761713403,0.15968465327979897,0.15765420705073965,0.0,0.0,0.08670520231213871,0.0765306122448979,0.8414634146341463,0.0,0.0,0.5476923076923079,0.007518796992481207,0.8414634146341463,1.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.25,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.44,0.44,0.423728813559322,0.42372881355932207,0.0,0.0,0.0,0.0,0.7999999999999998,0.5000000000000008,0.0,0.0,0.0,0.0,0.4,0.0,0.3333333333333333,0.21052631578947376,0.47058823529411764,0.0,1.0,0.5,1.0,0.0,0.2161016949152543,0.21923076923076967,0.8869565217391308,0.0,2.3946333402852435e-08,0.02210371157210939,0.3646900595416662
59806341,0.0,0.29870129870129875,0.5319477929389193,0.5,0.5844155844155845,0.9504752407760373,0.6831494473117614,0.4327166858732568,1.0,0.5,0.12121212121212122,0.9327731092436977,0.0650887573964497,1.0,0.45458721429652343,0.4545872142965234,0.2602771078141504,0.2584897222060571,0.2272727272727273,0.2272727272727273,0.19653179190751432,0.17346938775510204,0.8414634146341463,0.0,0.0,0.5323076923076926,0.0,0.8414634146341463,1.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.25,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.44,0.44,0.423728813559322,0.42372881355932207,0.0,0.0,0.0,0.0,0.7999999999999998,0.5000000000000008,0.0,0.0,0.0,0.0,0.4,0.0,0.3333333333333333,0.21052631578947376,0.47058823529411764,0.0,1.0,0.5,1.0,0.0,0.2161016949152543,0.21923076923076967,0.8869565217391308,0.0,5.5153540339001694e-08,0.3610501842422463,0.3732070471354172
47098521,0.5,0.0,1.0,0.5,0.0,1.0,0.0,0.8969098719572223,0.0,0.0625,0.7727272727272727,0.03361344537815114,0.911242603550296,0.0,0.0,0.0,0.0,0.0015318449062839824,0.696969696969697,0.696969696969697,0.6242774566473985,0.6122448979591836,0.17073170731707332,0.0,0.4471544715447155,0.08615384615384625,0.5451127819548872,0.17073170731707332,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.24999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4444444444444444,0.9999999999999999,0.7058823529411764,1.0,1.0,0.24999999999999994,0.0,0.0,1.0,0.5538461538461547,0.07826086956521693,0.0,7.0374624688172e-09,0.6000425626717816,0.1130692639999981
96302148,0.5,0.0,1.0,0.5,0.0,1.0,0.0,0.7454052938018914,0.0,0.75,0.9393939393939394,0.12605042016806722,0.9763313609467456,0.0,0.1846950996451717,0.18469509964517172,0.10467567715983324,0.1025123132486643,0.696969696969697,0.696969696969697,0.6127167630057803,0.6224489795918366,0.17073170731707332,0.25925925925925947,0.5609756097560975,0.26153846153846183,0.6917293233082707,0.17073170731707332,1.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.6666666666666666,0.75,0.5,1.0,1.0,0.4166666666666667,0.6956521739130435,0.0,0.0,0.0,0.0,0.48,0.48,0.2033898305084746,0.4067796610169492,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,1.0,1.0,1.0,1.0,0.6000000000000001,1.0,0.6666666666666666,0.8947368421052632,0.8235294117647058,1.0,1.0,0.75,0.4166666666666667,0.0,0.44256120527306886,0.5042735042735044,0.5652173913043472,0.0,4.691642629202213e-09,0.6449752002366202,0.2372141479999978
