id,AtomicOrbitals|HOMO_character,AtomicOrbitals|HOMO_element,AtomicOrbitals|HOMO_energy,AtomicOrbitals|LUMO_character,AtomicOrbitals|LUMO_element,AtomicOrbitals|LUMO_energy,AtomicOrbitals|gap_AO,BandCenter|band center,ElementProperty|MagpieData minimum MendeleevNumber,ElementProperty|MagpieData maximum MendeleevNumber,ElementProperty|MagpieData range MendeleevNumber,ElementProperty|MagpieData mean MendeleevNumber,ElementProperty|MagpieData avg_dev MendeleevNumber,ElementProperty|MagpieData mode MendeleevNumber,ElementProperty|MagpieData maximum AtomicWeight,ElementProperty|MagpieData range AtomicWeight,ElementProperty|MagpieData mean AtomicWeight,ElementProperty|MagpieData avg_dev AtomicWeight,ElementProperty|MagpieData maximum CovalentRadius,ElementProperty|MagpieData range CovalentRadius,ElementProperty|MagpieData mean CovalentRadius,ElementProperty|MagpieData avg_dev CovalentRadius,ElementProperty|MagpieData minimum Electronegativity,ElementProperty|MagpieData maximum Electronegativity,ElementProperty|MagpieData range Electronegativity,ElementProperty|MagpieData mean Electronegativity,ElementProperty|MagpieData avg_dev Electronegativity,ElementProperty|MagpieData mode Electronegativity,ElementProperty|MagpieData minimum NsValence,ElementProperty|MagpieData range NsValence,ElementProperty|MagpieData mean NsValence,ElementProperty|MagpieData avg_dev NsValence,ElementProperty|MagpieData mode NsValence,ElementProperty|MagpieData maximum NpValence,ElementProperty|MagpieData range NpValence,ElementProperty|MagpieData mean NpValence,ElementProperty|MagpieData avg_dev NpValence,ElementProperty|MagpieData maximum NdValence,ElementProperty|MagpieData range NdValence,ElementProperty|MagpieData mean NdValence,ElementProperty|MagpieData avg_dev NdValence,ElementProperty|MagpieData maximum NfValence,ElementProperty|MagpieData range NfValence,ElementProperty|MagpieData mean NfValence,ElementProperty|MagpieData avg_dev NfValence,ElementProperty|MagpieData maximum NValence,ElementProperty|MagpieData range NValence,ElementProperty|MagpieData mean NValence,ElementProperty|MagpieData avg_dev NValence,ElementProperty|MagpieData maximum NsUnfilled,ElementProperty|MagpieData range NsUnfilled,ElementProperty|MagpieData mean NsUnfilled,ElementProperty|MagpieData avg_dev NsUnfilled,ElementProperty|MagpieData mean NpUnfilled,ElementProperty|MagpieData avg_dev NpUnfilled,ElementProperty|MagpieData maximum NdUnfilled,ElementProperty|MagpieData range NdUnfilled,ElementProperty|MagpieData mean NdUnfilled,ElementProperty|MagpieData avg_dev NdUnfilled,ElementProperty|MagpieData minimum NUnfilled,ElementProperty|MagpieData maximum NUnfilled,ElementProperty|MagpieData range NUnfilled,ElementProperty|MagpieData mean NUnfilled,ElementProperty|MagpieData avg_dev NUnfilled,ElementProperty|MagpieData mode NUnfilled,ValenceOrbital|avg s valence electrons,ValenceOrbital|avg p valence electrons,ValenceOrbital|avg d valence electrons,ValenceOrbital|avg f valence electrons,ValenceOrbital|frac s valence electrons,ValenceOrbital|frac p valence electrons,ValenceOrbital|frac d valence electrons,ValenceOrbital|frac f valence electrons,YangSolidSolution|Yang omega,YangSolidSolution|Yang delta,EwaldEnergy|ewald_energy_per_atom,StructuralHeterogeneity|mean absolute deviation in relative bond length,StructuralHeterogeneity|max relative bond length,StructuralHeterogeneity|min relative bond length,StructuralHeterogeneity|minimum neighbor distance variation,StructuralHeterogeneity|maximum neighbor distance variation,StructuralHeterogeneity|range neighbor distance variation,StructuralHeterogeneity|mean neighbor distance variation,StructuralHeterogeneity|avg_dev neighbor distance variation,StructuralHeterogeneity|mean absolute deviation in relative cell size,MaximumPackingEfficiency|max packing efficiency,ChemicalOrdering|mean ordering parameter shell 1,ChemicalOrdering|mean ordering parameter shell 2,ChemicalOrdering|mean ordering parameter shell 3,LatticeConstants|a,LatticeConstants|b,LatticeConstants|c,GlobalSymmetryFeatures|spacegroup_num,GlobalSymmetryFeatures|crystal_system_int,DensityFeatures|density,DensityFeatures|vpa,DensityFeatures|packing fraction,hull_distance
2317805,0.0,0.28571428571428575,0.5715007005541319,0.0,0.28571428571428575,0.5715007005541319,0.0,0.5582622447373536,0.9400000000000001,0.25,0.10606060606060606,0.8487394957983195,0.09467455621301778,0.9400000000000001,0.9826391208781674,0.9826391208781673,0.44838934289832627,0.5547552890799475,0.3181818181818182,0.3181818181818182,0.2543352601156068,0.22448979591836726,0.48780487804878064,0.0,0.23577235772357721,0.40923076923076934,0.15037593984962408,0.8048780487804877,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.24999999999999994,0.0,1.0,1.0,0.9166666666666666,0.9130434782608695,1.0,1.0,0.3333333333333333,0.6666666666666667,0.96,0.96,0.6101694915254237,0.711864406779661,0.0,0.0,0.0,0.0,1.0,1.0,0.14285714285714285,0.14285714285714285,0.14285714285714282,0.14285714285714285,0.6000000000000001,0.0,0.2222222222222222,0.36842105263157904,0.3529411764705882,0.3333333333333333,1.0,0.24999999999999994,0.9166666666666666,0.3333333333333333,0.11465603190428722,0.08144796380090523,0.6061381074168805,0.441176470588236,7.269598886413101e-07,0.5787663099047371,0.5694833471912941,0.6113520793569758,0.9610914364360139,0.4072867808930697,0.555123278360672,0.6549832728539748,0.6569987460586075,0.7526643642312909,0.5945745604541844,0.6961415330131702,0.432466273168673,0.8933094186837904,0.6973815588562072,0.600756136476688,0.15408328460391574,0.02938631265887573,0.8400272307660569,0.0,1.0,0.5310222191234922,0.3308946028518967,0.7842257827414426,0.480548166000001
1069425,0.5,0.0,1.0,0.5,0.0,1.0,0.0,0.6924408754482152,0.76,0.25,0.24242424242424243,0.6974789915966387,0.25443786982248523,0.76,0.9826391208781674,0.9826391208781673,0.41809546777837936,0.5699388260455732,0.3181818181818182,0.3181818181818182,0.4046242774566473,0.35714285714285704,0.48780487804878064,0.0,0.23577235772357721,0.27384615384615413,0.31578947368421056,0.5365853658536585,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.24999999999999994,0.0,1.0,1.0,0.75,0.7391304347826088,1.0,1.0,0.3333333333333333,0.6666666666666667,0.96,0.96,0.5084745762711864,0.7627118644067797,1.0,1.0,1.0,1.0,1.0,1.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,1.0,0.25,0.1111111111111111,0.6842105263157896,0.1764705882352941,1.0,0.0,0.24999999999999994,0.75,0.3333333333333333,0.08022598870056558,0.10769230769230777,0.5652173913043472,0.5,5.94667696423656e-07,0.575294095412667,0.60572771820322,0.5936222372725657,0.804179814051922,0.4258669145428393,0.17751413306614933,0.4307183302670184,0.6449264271273544,0.5039909304236657,0.4201295132968641,0.5581930170513439,0.6133721081389948,0.7793136000289919,0.6517076117890898,0.5499487224415032,0.1065781039593798,0.048867851165179006,0.774860659591017,0.0,1.0,0.5212797149393555,0.29815003669937995,0.912121612072174,0.5509495010000007
9576032,0.0,0.9870129870129871,0.06329601252161626,0.0,0.9870129870129871,0.06329601252161626,0.0,0.5878936421891497,0.88,0.25,0.15151515151515152,0.7983193277310925,0.14792899408284027,0.88,0.9826391208781674,0.9826391208781673,0.4349033817465698,0.561514562657657,0.3181818181818182,0.3181818181818182,0.3236994219653179,0.2857142857142857,0.48780487804878064,0.0,0.23577235772357721,0.37846153846153885,0.18796992481203006,0.7439024390243903,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.24999999999999994,0.0,1.0,1.0,0.8333333333333334,0.8260869565217391,1.0,1.0,0.3333333333333333,0.6666666666666667,0.96,0.96,0.576271186440678,0.728813559322034,0.0,0.0,0.0,0.0,1.0,1.0,0.2857142857142857,0.2857142857142857,0.28571428571428575,0.2857142857142857,0.8,0.0,0.1111111111111111,0.4736842105263157,0.1764705882352941,0.6666666666666666,1.0,0.24999999999999994,0.8333333333333334,0.3333333333333333,0.12971290210999625,0.08948194662480381,0.5723158828748898,0.4591836734693883,3.627544940651419e-07,0.5787663099047371,0.58501211022878,0.6113949530359242,0.9068125300639862,0.4072418510690363,0.44904178735904615,0.5842059958551183,0.6475091692763921,0.6252271793578915,0.5669651883265311,0.6149567754291142,0.5635014909763474,0.884095119551367,0.6731891451987881,0.5902870982944531,0.09975470432885092,0.031171915227681524,0.8277235502156977,0.0,1.0,0.5315163140077356,0.30958471066007287,0.8933391577218396,0.5069458259999999
7369148,0.0,0.29870129870129875,0.5319477929389193,0.0,0.29870129870129875,0.5319477929389193,0.0,0.5407098678360914,1.0,0.25,0.06060606060606061,0.8991596638655466,0.04142011834319527,1.0,0.9826391208781674,0.9826391208781673,0.44734217260811293,0.5552801393590155,0.3181818181818182,0.3181818181818182,0.23121387283236988,0.20408163265306115,0.48780487804878064,0.0,0.23577235772357721,0.4276923076923078,0.1390977443609023,0.8414634146341463,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.24999999999999994,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.6666666666666667,0.96,0.96,0.6440677966101694,0.6949152542372882,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.0,0.3333333333333333,0.2631578947368421,0.5294117647058822,0.0,1.0,0.24999999999999994,1.0,0.3333333333333333,0.10073552926127317,0.07402031930333823,0.6374077112387203,0.42452830188679197,2.6470963360274477e-07,0.5773707217224456,0.5858751340503938,0.6440659065406722,0.9487825075745664,0.3730040569762377,0.5474076202586982,0.6349875987900655,0.6446625763282429,0.7589713881140148,0.5630556733332476,0.6788636100912651,0.3032260173028828,0.9112123660824668,0.6633305697250249,0.5876685793755191,0.2357644220744378,0.029709902077432526,0.8562719995830546,0.0,1.0,0.5042534480683455,0.3689265936741763,0.7289833231980277,0.451494847416666
5178439,1.0,0.49350649350649356,0.1564381555861303,1.0,0.49350649350649356,0.1564381555861303,0.0,0.5465421610081914,0.84,0.25,0.18181818181818182,0.7647058823529413,0.1834319526627219,0.84,0.9826391208781674,0.9826391208781673,0.6189917221370879,0.6180710953461496,0.3484848484848485,0.3484848484848485,0.49710982658959535,0.4387755102040816,0.48780487804878064,0.0,0.23577235772357721,0.42153846153846164,0.13533834586466167,0.8292682926829268,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.24999999999999994,0.0,1.0,1.0,0.75,0.7391304347826088,1.0,1.0,0.3333333333333333,0.6666666666666667,0.96,0.96,0.5423728813559322,0.7457627118644069,0.0,0.0,0.0,0.0,1.0,1.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,1.0,0.0,0.0,0.5789473684210527,0.0,1.0,1.0,0.24999999999999994,0.75,0.3333333333333333,0.14605120807789504,0.0981996726677579,0.5356151711378355,0.47872340425531945,1.2605961546137968e-06,0.5819748831903467,0.8885965069336897,0.6124396745120427,0.8236885031649932,0.4061470266165291,0.28783883679949834,0.47423682900718167,0.6311944502921141,0.5748951426934169,0.44128340414975437,0.5857051680538313,0.6574272462385595,0.8468242804571477,0.6221564878197238,0.5584161034731541,0.17934197414896869,0.05560238874538882,0.8551157364604115,0.0,1.0,0.6386136880619518,0.4248706425177923,0.6538730868035105,0.3721354285454543
5123968,1.0,0.2337662337662338,0.5706360526614745,1.0,0.2337662337662338,0.5706360526614745,0.0,0.7115483525193396,0.7000000000000001,0.25,0.2878787878787879,0.6470588235294118,0.3076923076923077,0.7000000000000001,0.9826391208781674,0.9826391208781673,0.4134900932373797,0.5722470772781063,0.4393939393939394,0.4393939393939394,0.5664739884393061,0.4999999999999999,0.48780487804878064,0.0,0.23577235772357721,0.25538461538461565,0.3383458646616541,0.4999999999999999,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.24999999999999994,0.0,1.0,1.0,0.5833333333333334,0.6086956521739131,1.0,1.0,0.3333333333333333,0.6666666666666667,0.96,0.96,0.47457627118644063,0.7796610169491527,0.0,0.0,0.0,0.0,1.0,1.0,0.7142857142857142,0.7142857142857142,0.7142857142857142,0.7142857142857143,1.0,0.5,0.2222222222222222,0.7894736842105263,0.3529411764705882,1.0,1.0,0.24999999999999994,0.5833333333333334,0.3333333333333333,0.18328734726054455,0.11806797853309507,0.4519716885743177,0.5232558139534882,6.035921827041939e-08,0.5785140781423094,0.6319634772642548,0.6318595161462668,0.7894443294806502,0.38579584405644324,0.16453014547599365,0.39523800131786496,0.6227305221453066,0.5730951236788706,0.3732067740421676,0.5902419288922531,0.645344159453362,0.7726380996509639,0.6489853266112857,0.5523524892776894,0.13585149125319337,0.059991608393139745,0.8004347100192837,0.0,1.0,0.47340436556427945,0.3623825581495522,0.7382348916802227,0.5559287499999988
1302765,1.0,0.2337662337662338,0.5706360526614745,1.0,0.2337662337662338,0.5706360526614745,0.0,0.5518916377653442,0.7000000000000001,0.75,0.4090909090909091,0.7142857142857143,0.35502958579881666,0.7000000000000001,0.1846950996451717,0.18469509964517172,0.13081437864676004,0.12871417343913472,0.4393939393939394,0.4393939393939394,0.4161849710982655,0.3673469387755101,0.4999999999999999,0.25925925925925947,0.34146341463414637,0.4276923076923078,0.387218045112782,0.4999999999999999,1.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.6666666666666666,0.75,0.5,1.0,1.0,0.5833333333333334,0.6086956521739131,0.0,0.0,0.0,0.0,0.48,0.48,0.2711864406779661,0.37288135593220345,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.7142857142857142,0.7142857142857142,0.7142857142857142,0.7142857142857143,0.6000000000000001,0.5,0.4444444444444444,0.6842105263157896,0.47058823529411764,1.0,1.0,0.75,0.5833333333333334,0.0,0.35265172225259633,0.4243176178660051,0.6774193548387105,0.0,1.4699965287088931e-08,0.16473073201609226,0.13674609629061454,0.39083034778659437,0.2759162117987625,0.6383843409136402,0.5162301905955096,0.1996553479367843,0.31673406925299796,0.35638086104227523,0.1795151520785236,0.2288248078564954,0.3791670162127632,0.44819466442163236,0.3906166310608678,0.21641764260919713,0.26805390652477873,0.06705372459089715,0.6099259427523221,0.0,1.0,0.26071205405468595,0.18284872342271088,0.2278079261111694,0.3472122919999991
3296450,1.0,0.2337662337662338,0.5706360526614745,1.0,0.2337662337662338,0.5706360526614745,0.0,0.5147887875943473,0.7000000000000001,0.5625,0.36363636363636365,0.6890756302521008,0.3372781065088758,0.7000000000000001,1.0,1.0,0.4196402726749076,0.5845771573969681,0.4393939393939394,0.4393939393939394,0.5722543352601154,0.5051020408163265,0.4999999999999999,0.5370370370370371,0.46341463414634143,0.47384615384615403,0.443609022556391,0.4999999999999999,1.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.25,1.0,1.0,0.5833333333333334,0.6086956521739131,1.0,1.0,0.3333333333333333,0.6666666666666667,1.0,1.0,0.4915254237288136,0.8135593220338984,0.0,0.0,0.0,0.0,0.7999999999999998,0.5000000000000008,0.7142857142857142,0.7142857142857142,0.7142857142857142,0.7142857142857143,0.8,0.5,0.3333333333333333,0.7368421052631579,0.4117647058823529,1.0,1.0,0.5,0.5833333333333334,0.3333333333333333,0.17334360554699493,0.18881118881118916,0.4387351778656133,0.5113636363636362,5.3434822582641636e-08,0.6015294289913043,0.718245544807599,0.689739217865644,0.8915571426355766,0.32514033520108454,0.34936305872751705,0.5084931012112217,0.6313703829888156,0.6953968257555887,0.42167101552670644,0.6771212877517659,0.44188938607272904,0.8156607107880262,0.6151326294706729,0.5650377549617472,0.1743586499331923,0.06415159132229974,0.8592106135753762,0.0,1.0,0.42697799360287975,0.45175133478810386,0.4971109055448696,0.5973706799999983
9381746,1.0,0.2337662337662338,0.5706360526614745,1.0,0.2337662337662338,0.5706360526614745,0.0,0.5493555908012753,0.7000000000000001,0.6875,0.3939393939393939,0.7058823529411764,0.349112426035503,0.7000000000000001,0.036892487570949276,0.036892487570949276,0.03485560078919456,0.03252353127085957,0.4393939393939394,0.4393939393939394,0.34682080924855485,0.423469387755102,0.4999999999999999,0.27777777777777757,0.34959349593495936,0.4307692307692309,0.3909774436090226,0.4999999999999999,1.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.6666666666666666,0.75,0.5,0.2222222222222222,0.2222222222222222,0.16666666666666666,0.2608695652173913,0.0,0.0,0.0,0.0,0.08,0.08,0.1016949152542373,0.1016949152542373,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.7142857142857142,0.7142857142857142,0.7142857142857142,0.7142857142857143,0.6000000000000001,0.5,0.4444444444444444,0.6842105263157896,0.47058823529411764,1.0,1.0,0.75,0.16666666666666666,0.0,0.6416464891041155,0.681318681318682,0.3167701863354042,0.0,6.625134819183358e-09,0.20188381590110943,0.1271840057864436,0.2918373722836475,0.12362029182122757,0.7421248427453421,0.5907261027598321,0.13526960022992535,0.23391162903407897,0.21970844925864555,0.16602771600811378,0.09954066723981701,0.5056486155993931,0.40925088116361014,0.3285916575105753,0.12389293413217727,0.2036591322642809,0.06025541558874696,0.567190785551628,0.0,1.0,0.1779165922825591,0.10533680887159699,0.23997177072201228,0.2999753189999996
5683192,1.0,0.2337662337662338,0.5706360526614745,1.0,0.2337662337662338,0.5706360526614745,0.0,0.4569941936788291,0.7000000000000001,1.0,0.4696969696969697,0.7478991596638654,0.37869822485207094,0.7000000000000001,0.036892487570949276,0.036892487570949276,0.03723828602690147,0.03491197376895069,0.4393939393939394,0.4393939393939394,0.33526011560693614,0.4336734693877551,0.4999999999999999,1.0,0.6666666666666666,0.550769230769231,0.5375939849624061,0.4999999999999999,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.9999999999999999,1.0,0.2222222222222222,0.2222222222222222,0.16666666666666666,0.2608695652173913,0.0,0.0,0.0,0.0,0.12,0.12,0.1186440677966102,0.11864406779661019,0.0,0.0,0.0,0.0,0.3999999999999999,0.0,0.7142857142857142,0.7142857142857142,0.7142857142857142,0.7142857142857143,0.4,0.5,0.5555555555555556,0.6315789473684211,0.5294117647058822,1.0,1.0,0.9999999999999999,0.16666666666666666,0.0,0.6009244992295826,0.7972027972027991,0.2964426877470361,0.0,0.7575827516518644,0.19662979880807283,0.29383447826791315,0.3444551831946086,0.2456255022459201,0.6869835755851623,0.48915062706513873,0.2307736236508274,0.3528907194281231,0.34310987092877393,0.2305036738502293,0.1778589934320032,0.545244442503097,0.5063454830059639,0.46427822452841594,0.2408538274803588,0.17116055376709924,0.05052205589546468,0.6147529439034709,0.0,1.0,0.16738665994512622,0.13421563436823705,0.20419860038463042,0.4733342297499883
2158347,1.0,0.2337662337662338,0.5706360526614745,1.0,0.2337662337662338,0.5706360526614745,0.0,0.6893753674148152,0.7000000000000001,0.0,0.2272727272727273,0.5966386554621851,0.27218934911242604,0.7000000000000001,0.415762995320976,0.4157629953209758,0.2126713520572249,0.21076893710016706,0.4393939393939394,0.4393939393939394,0.5606936416184967,0.49489795918367335,0.4999999999999999,0.0,0.2276422764227642,0.2769230769230772,0.31203007518796994,0.4999999999999999,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5833333333333334,0.6086956521739131,0.0,0.0,0.0,0.0,0.36,0.36,0.22033898305084743,0.27118644067796616,0.0,0.0,0.0,0.0,0.0,1.0,0.7142857142857142,0.7142857142857142,0.7142857142857142,0.7142857142857143,0.0,0.5,0.7777777777777777,0.5263157894736842,0.7058823529411764,1.0,1.0,0.0,0.5833333333333334,0.0,0.41767554479418845,0.12362637362637384,0.7639751552795041,0.0,3.038410402559896e-08,0.41501801146851747,0.6805432467446032,0.5182850826056188,0.6393094071091612,0.5048171046145435,0.2885986791832576,0.29016146282162825,0.4864842404179866,0.409807647689317,0.2794163306023342,0.44005967397958534,0.407097284819584,0.6246432050647001,0.5972191571437232,0.4456745399237519,0.218843892301498,0.06392848772916969,0.706687794592841,0.0,1.0,0.30436543622467815,0.281370116158101,0.42805995978338995,0.3815082899999975
3015264,1.0,0.2337662337662338,0.5706360526614745,1.0,0.2337662337662338,0.5706360526614745,0.0,0.6530180953758379,0.7000000000000001,0.125,0.25757575757575757,0.6302521008403362,0.2958579881656805,0.7000000000000001,0.15265325415123912,0.1526532541512391,0.11946339244875098,0.11733575995777083,0.4393939393939394,0.4393939393939394,0.43352601156069354,0.3826530612244897,0.4999999999999999,0.0,0.2276422764227642,0.31384615384615416,0.2669172932330828,0.4999999999999999,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.24999999999999994,0.0,1.0,1.0,0.5833333333333334,0.6086956521739131,0.0,0.0,0.0,0.0,0.4,0.4,0.23728813559322032,0.3050847457627119,0.0,0.0,0.0,0.0,1.0,1.0,0.7142857142857142,0.7142857142857142,0.7142857142857142,0.7142857142857143,1.0,0.5,0.2222222222222222,0.7894736842105263,0.3529411764705882,1.0,1.0,0.24999999999999994,0.5833333333333334,0.0,0.3945061367621282,0.23076923076923134,0.7331334332833578,0.0,1.864723387008103e-08,0.22239632069337184,0.6669377169544197,0.38865726172882764,0.3158091972967618,0.6406616442981536,0.5439957045024613,0.10789973094216875,0.23271857243481384,0.2984083357468402,0.14933873979593562,0.23816406985346864,0.4005078914384939,0.41590785754803433,0.3482947706802041,0.20573284147983498,0.21493846874598754,0.06338835832853132,0.6073396523634966,0.0,1.0,0.25815369727446036,0.16137431587208023,0.35844213793615415,0.2364363607317132
6530821,1.0,0.2337662337662338,0.5706360526614745,1.0,0.2337662337662338,0.5706360526614745,0.0,0.5964974338378803,0.7000000000000001,0.4375,0.33333333333333337,0.6722689075630253,0.3254437869822486,0.7000000000000001,0.17063233761713406,0.17063233761713403,0.12583257390906577,0.12372033121255839,0.4393939393939394,0.4393939393939394,0.4219653179190749,0.37244897959183665,0.4999999999999999,0.0,0.2276422764227642,0.3753846153846158,0.32330827067669177,0.4999999999999999,1.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.25,1.0,1.0,0.5833333333333334,0.6086956521739131,0.0,0.0,0.0,0.0,0.44,0.44,0.2542372881355932,0.33898305084745767,0.0,0.0,0.0,0.0,0.7999999999999998,0.5000000000000008,0.7142857142857142,0.7142857142857142,0.7142857142857142,0.7142857142857143,0.8,0.5,0.3333333333333333,0.7368421052631579,0.4117647058823529,1.0,1.0,0.5,0.5833333333333334,0.0,0.3728813559322026,0.3307692307692302,0.7043478260869561,0.0,1.355415960674406e-08,0.1652162816445933,0.6678683227546712,0.35725357261853186,0.20889305141252307,0.673571398259147,0.6297386498083422,0.11364399430037912,0.2000233114414022,0.28138759392285306,0.11138066033865762,0.18345305670624562,0.35802187483970027,0.3794978159566904,0.2918114390305133,0.14758283585340312,0.2832120885570436,0.07018915703406735,0.580018089366857,0.0,1.0,0.26901429042062375,0.15612931659077625,0.32734041294343363,0.3380645080000022
8521307,1.0,0.2337662337662338,0.5706360526614745,1.0,0.2337662337662338,0.5706360526614745,0.0,0.6619222946381498,0.7000000000000001,0.1875,0.2727272727272727,0.6386554621848741,0.3017751479289941,0.7000000000000001,0.4305986668679108,0.43059866686791076,0.21792696391014837,0.21603724803958205,0.4393939393939394,0.4393939393939394,0.5491329479768785,0.4846938775510203,0.4999999999999999,0.0,0.2276422764227642,0.30461538461538495,0.27819548872180455,0.4999999999999999,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.24999999999999994,0.0,1.0,1.0,0.5833333333333334,0.6086956521739131,0.0,0.0,0.0,0.0,0.4,0.4,0.23728813559322032,0.3050847457627119,0.0,0.0,0.0,0.0,1.0,1.0,0.7142857142857142,0.7142857142857142,0.7142857142857142,0.7142857142857143,1.0,0.5,0.2222222222222222,0.7894736842105263,0.3529411764705882,1.0,1.0,0.24999999999999994,0.5833333333333334,0.0,0.3945061367621282,0.23076923076923134,0.7331334332833578,0.0,3.540131143395126e-08,0.39485118022674265,0.6158822849876325,0.5441539055493936,0.6707344093012692,0.4777076591175493,0.21929220515406833,0.3036636552389121,0.5271443677757827,0.44387587325579086,0.3157909736750615,0.47393602319128675,0.44792531616720893,0.6643796612385633,0.6393312504064893,0.4824184445874817,0.20965076513797917,0.06331626643979534,0.7256125468938859,0.0,1.0,0.3003940987391808,0.300300986726349,0.40490870122013883,0.3988584399999988
9461730,1.0,0.2337662337662338,0.5706360526614745,1.0,0.2337662337662338,0.5706360526614745,0.0,0.626995738375105,0.7000000000000001,0.375,0.3181818181818182,0.6638655462184874,0.31952662721893493,0.7000000000000001,0.036892487570949276,0.036892487570949276,0.028549167884521363,0.03841834440665023,0.4393939393939394,0.4393939393939394,0.3699421965317917,0.40306122448979587,0.4999999999999999,0.0,0.2276422764227642,0.3415384615384619,0.2819548872180451,0.4999999999999999,1.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.25,0.2222222222222222,0.2222222222222222,0.16666666666666666,0.2608695652173913,0.0,0.0,0.0,0.0,0.08,0.08,0.0847457627118644,0.08474576271186442,0.0,0.0,0.0,0.0,0.7999999999999998,0.5000000000000008,0.7142857142857142,0.7142857142857142,0.7142857142857142,0.7142857142857143,0.8,0.5,0.3333333333333333,0.7368421052631579,0.4117647058823529,1.0,1.0,0.5,0.16666666666666666,0.0,0.6864406779661014,0.5538461538461547,0.3391304347826088,0.0,9.811355977643459e-09,0.17106398875054074,0.6689947957566466,0.2946104901987392,0.12468638336344431,0.7392187310471292,0.7202884442300177,0.057839552750588136,0.1169664596592458,0.2059780814379533,0.06536446037533011,0.104979526534147,0.49644826780406026,0.37049514017518853,0.2575216122369435,0.10205683859802507,0.2181802690360008,0.06369790730100067,0.5614988354479497,0.0,1.0,0.16817397243911622,0.10822168246916565,0.2906745441842993,0.1967047326666904
6543129,1.0,0.2337662337662338,0.5706360526614745,1.0,0.2337662337662338,0.5706360526614745,0.0,0.6101903525098842,0.7000000000000001,0.5,0.3484848484848485,0.6806722689075632,0.33136094674556216,0.7000000000000001,0.45458721429652343,0.4545872142965234,0.2264250284434172,0.22455584636787582,0.4393939393939394,0.4393939393939394,0.5317919075144505,0.46938775510204067,0.4999999999999999,0.0,0.2276422764227642,0.3600000000000004,0.30451127819548873,0.4999999999999999,1.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.25,1.0,1.0,0.5833333333333334,0.6086956521739131,0.0,0.0,0.0,0.0,0.44,0.44,0.2542372881355932,0.33898305084745767,0.0,0.0,0.0,0.0,0.7999999999999998,0.5000000000000008,0.7142857142857142,0.7142857142857142,0.7142857142857142,0.7142857142857143,0.8,0.5,0.3333333333333333,0.7368421052631579,0.4117647058823529,1.0,1.0,0.5,0.5833333333333334,0.0,0.3728813559322026,0.3307692307692302,0.7043478260869561,0.0,2.7139136654323515e-08,0.39485118022674265,0.7124247832297929,0.5715783510941294,0.685243417255797,0.44896798613760147,0.14751364767787964,0.30064109043618464,0.555915758375539,0.4868239806362739,0.3556114608632298,0.5036262812200302,0.5506609130020408,0.699373116594402,0.6676485199693797,0.5122579426647837,0.17230311266205844,0.0639834012888116,0.749949663426428,0.0,1.0,0.29861184734719354,0.32210443968842867,0.2890993185298126,0.4651338459999978
